"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"60","MTTP",66,"ABLA",1.2,6.9,5.7,0,"0",1,1,1,1,"0","BO","BO","BR, BO",1,1,2,2,"0","0","0","0",0,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"MTTP66",2800,66,NA,"Point",2255.401,NA,0.0332887932983682,0,1,0,1,"MTTP_66_1995","MTTP_71_1999",1.47527644484354,"MTTP_71_1999",1.47527644484354,"MTTP_71_1999",1.47527644484354,"MTTP_71_1999",1.47527644484354,NA,40.43501979,-111.6388614,40.43501407,-111.6388457,NA,115.491905281311,40.43501407,-111.6388457,NA,115.491905281311,40.43501407,-111.6388457,NA,115.491905281311,40.43501407,-111.6388457,NA,115.491905281311,0,2,0,4,8,12,12,12
"61","MTTP",67,"ABLA",10.4,56.1,1.7,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,3,3,"0","0","0","0",1,1,2,2,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP67",2801,67,NA,"Point",2254.278,NA,0.0348540338156276,1,1,1,1,"MTTP_67_1996","MTTP_69_1998",0.790923878504457,"MTTP_69_1998",0.790923878504457,"MTTP_63_1993",1.85134859169659,"MTTP_69_1998",0.790923878504457,NA,40.43500939,-111.6388778,40.43500646,-111.6388863,NA,-114.281008746563,40.43500646,-111.6388863,NA,-114.281008746563,40.43501718,-111.6388971,NA,-62.1556919981996,40.43500646,-111.6388863,NA,-114.281008746563,1,3,2,5,1,1,0,1
"62","MTTP",68,"ABLA",10.7,65,1.2,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,3,3,"0","0","0","0",1,1,2,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,1,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP68",NA,68,NA,"Point",2254.278,NA,0.0348540338156276,1,1,1,1,"MTTP_68_1997","MTTP_69_1998",0.790923878504457,"MTTP_69_1998",0.790923878504457,"MTTP_63_1993",1.85134859169659,"MTTP_69_1998",0.790923878504457,NA,40.43500939,-111.6388778,40.43500646,-111.6388863,NA,-114.281008746563,40.43500646,-111.6388863,NA,-114.281008746563,40.43501718,-111.6388971,NA,-62.1556919981996,40.43500646,-111.6388863,NA,-114.281008746563,2,2,2,6,1,1,0,1
"63","MTTP",69,"ABLA",NA,4.9,NA,0,"0",1,1,1,1,"BO","BO","0","BO",3,3,3,3,"0","0","0","0",1,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MTTP69",2802,69,NA,"Point",2261.495,NA,0.0356215543173332,1,1,0,1,"MTTP_69_1998","MTTP_67_1996",0.790923878504457,"MTTP_67_1996",0.790923878504457,"MTTP_67_1996",0.790923878504457,"MTTP_67_1996",0.790923878504457,NA,40.43500646,-111.6388863,40.43500939,-111.6388778,NA,65.718985740464,40.43500939,-111.6388778,NA,65.718985740464,40.43500939,-111.6388778,NA,65.718985740464,40.43500939,-111.6388778,NA,65.718985740464,1,1,0,1,1,3,2,5
"64","MTTP",71,"ABLA",7,53.7,22,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,NA,NA,"0","0","0","0",2,2,2,2,"3-0","3-0","0","3-1",1,2,2,2,"0","1-0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,2,"0","4-0","0","4-2",1,2,2,2,"0","0","0","4-3",0,2,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP71",2804,71,NA,"Point",2256.337,NA,0.0320878841522645,1,1,1,1,"MTTP_71_1999","MTTP_74_2001",0.445572059965109,"MTTP_74_2001",0.445572059965109,"MTTP_74_2001",0.445572059965109,"MTTP_74_2001",0.445572059965109,NA,40.43501407,-111.6388457,40.4350135,-111.6388405,NA,98.1636250311542,40.4350135,-111.6388405,NA,98.1636250311542,40.4350135,-111.6388405,NA,98.1636250311542,40.4350135,-111.6388405,NA,98.1636250311542,8,12,12,12,21,21,22,23
"65","MTTP",72,"ABLA",8.6,29.9,0,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,2,2,"0","0","0","0",2,2,2,2,"1-2","1-1","1–1","1-1",2,2,2,2,"0","0","0",NA,2,2,2,2,"0","1-0","1–1","1-0",2,2,2,2,"0","4-1","4–0",NA,1,2,2,2,"0","0","0",NA,1,2,0,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP72",2805,72,NA,"Point",2257.006,NA,0.0320246146324652,1,1,1,1,"MTTP_72_2000","MTTP_74_2001",2.14453024372546,"MTTP_74_2001",2.14453024372546,"MTTP_74_2001",2.14453024372546,"MTTP_74_2001",2.14453024372546,NA,40.43499421,-111.6388391,40.4350135,-111.6388405,NA,-3.1741828234438,40.4350135,-111.6388405,NA,-3.1741828234438,40.4350135,-111.6388405,NA,-3.1741828234438,40.4350135,-111.6388405,NA,-3.1741828234438,10,12,10,12,21,21,22,23
"66","MTTP",74,"ABLA",6.6,50.9,6.9,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,2,2,"0","0","0","0",4,4,4,4,"4-17","4-18","4–10","4-17",3,3,3,4,"3-12","3-12","3–18","3-12",3,3,4,4,"4-30","4-39","4–46","4-51",4,4,4,4,"1-41","1-45","1–51","1-53",4,4,4,4,"3-22","3-19","3–43","3-49",3,3,3,3,"2-14","2-25","2–24","2-30",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP74",2807,74,NA,"Point",2259.091,NA,0.031667196545353,1,1,1,1,"MTTP_74_2001","MTTP_71_1999",0.445572059965109,"MTTP_71_1999",0.445572059965109,"MTTP_71_1999",0.445572059965109,"MTTP_71_1999",0.445572059965109,NA,40.4350135,-111.6388405,40.43501407,-111.6388457,NA,-81.8363715962029,40.43501407,-111.6388457,NA,-81.8363715962029,40.43501407,-111.6388457,NA,-81.8363715962029,40.43501407,-111.6388457,NA,-81.8363715962029,21,21,22,23,8,12,12,12
"67","MTTP",75,"ABLA",1.8,9.3,0,0,"0",1,1,1,1,"BO","BO","BO","BR, BO",2,2,1,2,"0","0","0","0",2,2,2,2,"1-4","1-3","1–1","1-1",2,2,2,2,"0","0","0","2-1",0,1,0,0,"0","0","0",NA,2,2,2,2,"4-1","4-2","4–1","4-0",2,2,2,2,"0","2-0","0",NA,0,1,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP75",2808,75,NA,"Point",2260.063,NA,0.0300740707955614,1,1,1,1,"MTTP_75_2002","MTTP_77_2004",0.815256769492273,"MTTP_77_2004",0.815256769492273,"MTTP_77_2004",0.815256769492273,"MTTP_77_2004",0.815256769492273,NA,40.43500672,-111.6388194,40.43501,-111.6388108,NA,63.4746498214167,40.43501,-111.6388108,NA,63.4746498214167,40.43501,-111.6388108,NA,63.4746498214167,40.43501,-111.6388108,NA,63.4746498214167,8,10,8,9,1,3,4,10
"68","MTTP",76,"ABLA",1.2,5.9,0,0,"0",1,1,1,1,"0","0","BO","BO",3,3,1,2,"0","0","0","0",0,0,0,2,"0","0","0","4-1",0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MTTP76",2809,76,NA,"Point",2257.364,NA,0.029898711034783,0,0,0,1,"MTTP_76_2003","MTTP_75_2002",1.2286723021102,"MTTP_75_2002",1.2286723021102,"MTTP_75_2002",1.2286723021102,"MTTP_75_2002",1.2286723021102,NA,40.43499648,-111.6388139,40.43500672,-111.6388194,NA,-22.3138739784664,40.43500672,-111.6388194,NA,-22.3138739784664,40.43500672,-111.6388194,NA,-22.3138739784664,40.43500672,-111.6388194,NA,-22.3138739784664,0,0,0,7,8,10,8,9
"69","MTTP",77,"ABLA",1.3,6.7,0,0,"0",1,1,1,1,"BO","BO","BO","BO",3,3,2,2,"0","0","0","0",0,2,2,2,"0","3-0","3–0","3-1",1,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,2,2,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP77",2810,77,NA,"Point",2257.376,NA,0.0292838668804365,1,1,1,1,"MTTP_77_2004","MTTP_75_2002",0.815256769492273,"MTTP_75_2002",0.815256769492273,"MTTP_75_2002",0.815256769492273,"MTTP_75_2002",0.815256769492273,NA,40.43501,-111.6388108,40.43500672,-111.6388194,NA,-116.525344600751,40.43500672,-111.6388194,NA,-116.525344600751,40.43500672,-111.6388194,NA,-116.525344600751,40.43500672,-111.6388194,NA,-116.525344600751,1,3,4,10,8,10,8,9
"70","MTTP",78,"ABLA",9.3,57.8,0,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,3,3,"0","0","0","0",3,3,3,3,"4-4","4-4","4–2","4-1",3,4,4,4,"2-5","2-28","2–31","2-25",4,3,3,3,"1-17","1-20","1–24","1-22",4,4,3,3,"4-19","4-19","4–16","4-8",3,3,3,4,"4-33","4-16","4–20","4-35",3,3,4,4,"2-7","2-31","2–35","2-47",NA,"NEW windows (SL,SM,SH,NM)","NEW windows (SL,SM,SH,NM)","NEW windows (SL,SM,SH,NM)",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP78",2811,78,NA,"Point",2259.304,NA,0.0298703980345683,1,1,1,1,"MTTP_78_2005","MTTP_79_2006",0.792668336259474,"MTTP_79_2006",0.792668336259474,"MTTP_79_2006",0.792668336259474,"MTTP_79_2006",0.792668336259474,NA,40.43501595,-111.6388195,40.43502225,-111.6388239,NA,-28.0873598825266,40.43502225,-111.6388239,NA,-28.0873598825266,40.43502225,-111.6388239,NA,-28.0873598825266,40.43502225,-111.6388239,NA,-28.0873598825266,20,20,20,21,12,12,12,12
"71","MTTP",79,"ABLA",4.2,43,25.8,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,NA,NA,"0","0","0","0",2,2,2,2,"1-4","1-3","1–2","1-1",2,2,2,2,"1-0","1-1","1–0","1-0",2,2,2,2,"4-2","4-5","4–4","4-2",2,2,2,2,"4-1","4-2","4–0","4-0",2,2,2,2,"2-1","2-2","2–2","2-1",2,2,2,2,"1-3","1-14","1–10","1-5",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP79",2812,79,NA,"Point",2256.873,NA,0.0301124333863582,1,1,1,1,"MTTP_79_2006","MTTP_78_2005",0.792668336259474,"MTTP_78_2005",0.792668336259474,"MTTP_78_2005",0.792668336259474,"MTTP_78_2005",0.792668336259474,NA,40.43502225,-111.6388239,40.43501595,-111.6388195,NA,151.912637263698,40.43501595,-111.6388195,NA,151.912637263698,40.43501595,-111.6388195,NA,151.912637263698,40.43501595,-111.6388195,NA,151.912637263698,12,12,12,12,20,20,20,21
"72","MTTP",80,"ABLA",5.8,47.4,14.1,0,"0",1,1,1,1,"BO","BO","BO","BO",2,2,3,3,"0","0","0","0",2,2,2,2,"3-0","3-4","3–5","3-8",2,2,2,2,"3-8","3-8","3–4","3-6",3,3,2,2,"1-7","1-9","1–11","1-15",2,2,2,2,"1-2","1-2","1–0","1-1",2,2,2,2,"1-9","1-2","1–3","1-5",3,3,3,3,"4-21","4-22","4–34","4-27",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP80",2813,80,NA,"Point",2258.652,NA,0.0311092894197769,1,1,1,1,"MTTP_80_2007","MTTP_81_2008",0.97554879730657,"MTTP_81_2008",0.97554879730657,"MTTP_81_2008",0.97554879730657,"MTTP_81_2008",0.97554879730657,NA,40.43503272,-111.6388378,40.4350246,-111.6388334,NA,157.507910414386,40.4350246,-111.6388334,NA,157.507910414386,40.4350246,-111.6388334,NA,157.507910414386,40.4350246,-111.6388334,NA,157.507910414386,14,14,13,13,18,18,18,18
"73","MTTP",81,"ABLA",8,53,4.5,0,"0",1,1,1,1,"BO","BO","BO","BO",2,2,3,3,"0","0","0","0",4,4,4,4,"2-51","2-47","2–45","2-46",3,3,3,3,"3-15","3-25","3–25","3-22",3,3,3,3,"2-9","2-10","2–15","2-22",3,3,3,3,"4-13","4-23","4–19","4-24",3,3,3,3,"2-4","2-14","2–22","2-22",2,2,2,2,"1-5","1-6","1–9","1-10","Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP81",2814,81,NA,"Point",2256.529,NA,0.0308647038791485,1,1,1,1,"MTTP_81_2008","MTTP_79_2006",0.846948822990047,"MTTP_79_2006",0.846948822990047,"MTTP_79_2006",0.846948822990047,"MTTP_79_2006",0.846948822990047,NA,40.4350246,-111.6388334,40.43502225,-111.6388239,NA,107.938445795172,40.43502225,-111.6388239,NA,107.938445795172,40.43502225,-111.6388239,NA,107.938445795172,40.43502225,-111.6388239,NA,107.938445795172,18,18,18,18,12,12,12,12
"74","MTTP",82,"ABLA",1.3,7.6,2.7,0,"0",1,1,1,NA,"BR, BO","BR, BO","BR, BO",NA,2,2,1,NA,"0","0","0",NA,0,0,0,NA,"0","0","0",NA,1,1,0,NA,"0","0","0",NA,2,2,0,NA,"0","0","0",NA,0,1,0,NA,"0","0","0",NA,1,1,0,NA,"0","0","0",NA,0,0,0,NA,"0","0","0",NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,1,1,0,NA,0,"MTTP82",2815,82,NA,"Point",2258.477,NA,0.0284790139960428,1,1,0,NA,"MTTP_82_2009","MTTP_83_2010",0.24210177340468,"MTTP_83_2010",0.24210177340468,"MTTP_83_2010",0.24210177340468,"MTTP_83_2010",0.24210177340468,NA,40.43501543,-111.6388026,40.43501633,-111.6388052,NA,-65.6288352495236,40.43501633,-111.6388052,NA,-65.6288352495236,40.43501633,-111.6388052,NA,-65.6288352495236,40.43501633,-111.6388052,NA,-65.6288352495236,4,5,0,NA,7,9,6,10
"75","MTTP",83,"ABLA",1.9,8.4,0,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,2,3,"0","0","0","0",2,2,2,2,"2-0","2-0","0",NA,2,2,2,2,"0","0","0",NA,2,2,0,2,"0","4-0","4–0","4-0",0,2,2,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP83",2816,83,NA,"Point",2256.494,NA,0.0286747609874439,1,1,1,1,"MTTP_83_2010","MTTP_82_2009",0.24210177340468,"MTTP_82_2009",0.24210177340468,"MTTP_97_2023",0.840404969092484,"MTTP_97_2023",0.840404969092484,NA,40.43501633,-111.6388052,40.43501543,-111.6388026,NA,114.371163064155,40.43501543,-111.6388026,NA,114.371163064155,40.43502009,-111.6387966,NA,60.2227483110801,40.43502009,-111.6387966,NA,60.2227483110801,7,9,6,10,4,5,0,NA
"76","MTTP",84,"ABLA",1.3,5.6,2.4,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,2,2,"0","0","0","0",2,2,2,2,"1-0","1-0","0",NA,2,2,2,2,"2-1","2-0","2–0","2-0",2,2,2,2,"0","0","0",NA,1,1,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,1,1,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP84",2817,84,NA,"Point",2257.058,NA,0.0268929520601481,1,1,1,1,"MTTP_84_2011","MTTP_85_2012",0.525141181993927,"MTTP_85_2012",0.525141181993927,"MTTP_85_2012",0.525141181993927,"MTTP_85_2012",0.525141181993927,NA,40.43501964,-111.6387846,40.43502369,-111.6387814,NA,31.1212380999403,40.43502369,-111.6387814,NA,31.1212380999403,40.43502369,-111.6387814,NA,31.1212380999403,40.43502369,-111.6387814,NA,31.1212380999403,10,10,12,12,6,8,8,8
"77","MTTP",85,"ABLA",1.5,6.1,0,0,"0",1,1,1,1,"BO","BO","BO","BO",2,2,3,3,"0","0","0","0",2,2,2,2,"0","4-1","4–1","4-0",2,2,2,2,"0","0","0",NA,0,1,0,0,"0","0","0",NA,2,2,2,2,"4-1","4-2","4–1","4-0",0,1,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,"NEW window (SL)","NEW window (SL)","NEW window (SL)",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP85",2818,85,NA,"Point",2257.302,NA,0.0265420213217226,1,1,1,1,"MTTP_85_2012","MTTP_86_2013",0.258137512818634,"MTTP_86_2013",0.258137512818634,"MTTP_86_2013",0.258137512818634,"MTTP_86_2013",0.258137512818634,NA,40.43502369,-111.6387814,40.43502226,-111.638779,NA,127.946049867127,40.43502226,-111.638779,NA,127.946049867127,40.43502226,-111.638779,NA,127.946049867127,40.43502226,-111.638779,NA,127.946049867127,6,8,8,8,10,11,10,10
"78","MTTP",86,"ABLA",1.3,7.3,0,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",3,3,2,2,"0","0","0","0",2,2,2,2,"4-5","4-7","4–5","4-2",2,2,2,2,"4-3","4-2","4–1","4-1",0,1,0,1,"0","0","0",NA,2,2,2,2,"1-3","1-5","1–3","1-4",2,2,2,2,"1-1","1-3","1–3","1-3",2,2,2,1,"0","0","0",NA,NA,"NEW windows (SL,SM)","NEW windows (SL,SM)","NEW windows (SL,SM)",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP86",2819,86,NA,"Point",2258.932,NA,0.0263718277392321,1,1,1,1,"MTTP_86_2013","MTTP_85_2012",0.258137512818634,"MTTP_85_2012",0.258137512818634,"MTTP_85_2012",0.258137512818634,"MTTP_85_2012",0.258137512818634,NA,40.43502226,-111.638779,40.43502369,-111.6387814,NA,-52.0539485762679,40.43502369,-111.6387814,NA,-52.0539485762679,40.43502369,-111.6387814,NA,-52.0539485762679,40.43502369,-111.6387814,NA,-52.0539485762679,10,11,10,10,6,8,8,8
"79","MTTP",87,"ABLA",1.9,8.5,2.5,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",3,3,3,3,"0","0","0","0",2,2,2,2,"1-1","1-2","1–1","1-1",2,2,2,2,"1-1","1-1","1–0","1-0",0,1,0,2,"0","0","0",NA,2,2,2,2,"0","1-0","1–0","1-0",2,2,2,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP87",2820,87,NA,"Point",2258.724,NA,0.0269945656264809,1,1,1,1,"MTTP_87_2014","MTTP_85_2012",0.680779907503931,"MTTP_85_2012",0.680779907503931,"MTTP_85_2012",0.680779907503931,"MTTP_85_2012",0.680779907503931,NA,40.43502749,-111.6387877,40.43502369,-111.6387814,NA,128.286782860599,40.43502369,-111.6387814,NA,128.286782860599,40.43502369,-111.6387814,NA,128.286782860599,40.43502369,-111.6387814,NA,128.286782860599,8,9,8,11,6,8,8,8
"80","MTTP",88,"ABLA",6.8,45.6,5.1,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,3,3,"0","0","0","0",2,2,2,2,"3-3","3-2","3–1","3-0",2,2,2,2,"2-1","2-0","2–2","2-0",2,2,2,2,"0","1-0","1–0",NA,2,2,2,2,"2-0","2-0","2–0","2-2",2,2,2,2,"0","4-2","4–3","4-2",2,2,2,2,"0","4-0","4–0","4-0",NA,"NEW window (SL)","NEW window (SL)","NEW window (SL)",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP88",2821,88,NA,"Point",2259.254,NA,0.0283563324754931,1,1,1,1,"MTTP_88_2015","MTTP_97_2023",1.23642518564795,"MTTP_97_2023",1.23642518564795,"MTTP_97_2023",1.23642518564795,"MTTP_97_2023",1.23642518564795,NA,40.4350295,-111.6388044,40.43502009,-111.6387966,NA,147.65072442868,40.43502009,-111.6387966,NA,147.65072442868,40.43502009,-111.6387966,NA,147.65072442868,40.43502009,-111.6387966,NA,147.65072442868,12,12,12,12,1,4,2,6
"81","MTTP",90,"ABLA",1.4,7.6,0.9,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,2,2,"0","0","0","0",0,1,0,1,"0","0","0",NA,2,2,2,2,"0","2-1","2–2","2-2",2,2,2,2,"0","0","0",NA,1,1,0,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP90",2823,90,NA,"Point",2256.722,NA,0.0286910141634395,1,1,1,1,"MTTP_90_2016","MTTP_96_2022",1.0208989988254,"MTTP_96_2022",1.0208989988254,"MTTP_96_2022",1.0208989988254,"MTTP_96_2022",1.0208989988254,NA,40.43504047,-111.6388102,40.43504453,-111.6387994,NA,63.8038950026273,40.43504453,-111.6387994,NA,63.8038950026273,40.43504453,-111.6387994,NA,63.8038950026273,40.43504453,-111.6387994,NA,63.8038950026273,8,9,6,10,10,9,8,9
"82","MTTP",91,"ABLA",4.6,30.1,7.4,0,"0",1,1,1,1,"BO","BO","BO","BO",2,2,2,2,"0","0","0","0",2,2,2,2,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,1,"0","0","0",NA,2,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP91",2824,91,NA,"Point",2254.8,NA,0.0288079273052685,1,1,1,1,"MTTP_91_2017","MTTP_93_2019",1.49224582137291,"MTTP_62_1992",1.34960844535542,"MTTP_93_2019",1.49224582137291,"MTTP_93_2019",1.49224582137291,NA,40.43506145,-111.6388133,40.43507188,-111.6388244,NA,-39.1179458236464,40.43505127,-111.638822,NA,-146.85448608453,40.43507188,-111.6388244,NA,-39.1179458236464,40.43507188,-111.6388244,NA,-39.1179458236464,9,8,6,6,18,18,18,18
"83","MTTP",92,"ABLA",2.3,8.5,3.8,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,2,2,2,"0","0","0","0",2,2,2,2,"0","0","0","3-2",2,2,2,2,"0","0","0",NA,2,2,2,2,"1-1","1-0","1–0","1-0",2,2,2,2,"0","0","0",NA,2,2,2,2,"1-1","0","0",NA,2,2,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP92",2825,92,NA,"Point",2259.339,NA,0.0270009649066903,1,1,1,1,"MTTP_92_2018","MTTP_96_2022",1.6099142891934,"MTTP_96_2022",1.6099142891934,"MTTP_96_2022",1.6099142891934,"MTTP_96_2022",1.6099142891934,NA,40.43505782,-111.6387918,40.43504453,-111.6387994,NA,-156.396361576769,40.43504453,-111.6387994,NA,-156.396361576769,40.43504453,-111.6387994,NA,-156.396361576769,40.43504453,-111.6387994,NA,-156.396361576769,12,12,12,12,10,9,8,9
"84","MTTP",93,"ABLA",1.6,8.5,2.2,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",2,3,1,3,"0","0","0","0",4,4,4,4,"4-11","4-17","4–23","4-20",3,3,3,3,"1-4","1-4","1–5","1-9",2,2,2,2,"0","0","0",NA,4,4,4,4,"4-30","4-33","4–35","4-39",3,3,3,3,"1-1","1-3","1–10","1-6",2,2,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MTTP93",2826,93,NA,"Point",2258.517,NA,0.0297457132364605,1,1,1,1,"MTTP_93_2019","MTTP_94_2020",1.3498976971659,"MTTP_94_2020",1.3498976971659,"MTTP_94_2020",1.3498976971659,"MTTP_94_2020",1.3498976971659,NA,40.43507188,-111.6388244,40.43507241,-111.6388403,NA,-87.5021331414592,40.43507241,-111.6388403,NA,-87.5021331414592,40.43507241,-111.6388403,NA,-87.5021331414592,40.43507241,-111.6388403,NA,-87.5021331414592,18,18,18,18,3,7,10,12
