"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4"
"66","MOCR",5058,"ABLA",1.3,24.3,0.4,0,"0",1,1,1,1,"BO","BO","BO","0",0,0,0,0,"0","0","0","0",0,1,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MOCR5058",NA,5058,NA,"Point",2517.042,NA,0.0976278776220737,1,1,0,0,"MOCR_5058_1710","MOCR_5014_1675",1.1530302568142,"MOCR_5014_1675",1.1530302568142,"MOCR_5063_1715",5.03038017140697,"MOCR_5010_1671",2.38716205396178,NA,41.40941102,-111.5340183,41.40942067,-111.5340132,NA,21.6964683071987,41.40942067,-111.5340132,NA,21.6964683071987,41.4094042,-111.5340778,NA,-98.6568636654397,41.40942941,-111.5340331,NA,-31.2107868135805
"67","MOCR",5059,"ABLA",4.6,31.2,0.3,0,"0",1,1,1,1,"BO","BO","0","0",0,0,0,0,"0","0","0","0",0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"MOCR5059",NA,5059,NA,"Point",2517.042,NA,0.0976278776220737,1,1,0,0,"MOCR_5059_1711","MOCR_5014_1675",1.1530302568142,"MOCR_5014_1675",1.1530302568142,"MOCR_5063_1715",5.03038017140697,"MOCR_5010_1671",2.38716205396178,NA,41.40941102,-111.5340183,41.40942067,-111.5340132,NA,21.6964683071987,41.40942067,-111.5340132,NA,21.6964683071987,41.4094042,-111.5340778,NA,-98.6568636654397,41.40942941,-111.5340331,NA,-31.2107868135805
"68","MOCR",5060,"ABLA",NA,5.2,NA,0,"0",1,1,1,1,NA,"0","0","0",NA,1,1,1,NA,"0","0","0",0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,"Buried",NA,"under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5060",53,5060,NA,"Point",2522.534,NA,0.0987652154466655,0,0,0,0,"MOCR_5060_1712","MOCR_5054_1706",0.380425028067887,"MOCR_5054_1706",0.380425028067887,"MOCR_5069_1720",3.18578746148892,"MOCR_5054_1706",0.380425028067887,NA,41.40939121,-111.5340404,41.40939357,-111.5340437,NA,-46.470883990272,41.40939357,-111.5340437,NA,-46.470883990272,41.40936455,-111.5340545,NA,-158.28918496816,41.40939357,-111.5340437,NA,-46.470883990272
"69","MOCR",5061,"ABLA",1.3,8.3,0,0,"0",1,1,1,1,"0","0","BO","BO",0,1,0,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MOCR5061",54,5061,NA,"Point",2524.204,NA,0.101804813666795,0,0,0,1,"MOCR_5061_1713","MOCR_5067_1718",2.4861105440616,"MOCR_5066_1717",1.13046999478618,"MOCR_5063_1715",0.400964304718015,"MOCR_5063_1715",0.400964304718015,NA,41.40940173,-111.5340743,41.40938141,-111.5340868,NA,-155.150254494545,41.40941189,-111.5340734,NA,3.81535368784282,41.4094042,-111.5340778,NA,-46.8507945844006,41.4094042,-111.5340778,NA,-46.8507945844006
"70","MOCR",5062,"ABLA",NA,NA,NA,0,"0",1,1,1,1,"0","0","0","0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,"under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5062",55,5062,NA,"Point",2523.202,NA,0.102374150119292,0,0,0,0,"MOCR_5062_1714","MOCR_5067_1718",2.39156704416744,"MOCR_5066_1717",1.22324378768792,"MOCR_5063_1715",0.33296043211509,"MOCR_5063_1715",0.33296043211509,NA,41.40940252,-111.5340811,41.40938141,-111.5340868,NA,-168.509527852434,41.40941189,-111.5340734,NA,31.7437192940784,41.4094042,-111.5340778,NA,55.9325746486824,41.4094042,-111.5340778,NA,55.9325746486824
"71","MOCR",5063,"ABLA",3,16.7,0,0,"0",1,1,1,1,"0","0","BO","BO",1,1,0,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,2,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,1,1,1,"MOCR5063",56,5063,NA,"Point",2523.268,NA,0.102161338729995,0,0,1,1,"MOCR_5063_1715","MOCR_5067_1718",2.63960255491785,"MOCR_5066_1717",0.929583253674706,"MOCR_5069_1720",4.81348773015223,"MOCR_5061_1713",0.400964304718015,NA,41.4094042,-111.5340778,41.40938141,-111.5340868,NA,-163.442445854848,41.40941189,-111.5340734,NA,23.3042971442542,41.40936455,-111.5340545,NA,156.135210314293,41.40940173,-111.5340743,NA,133.149203100577
"72","MOCR",5065,"ABLA",1.3,6.9,NA,0,"0",1,1,1,1,"0","0","0","0",1,1,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5065",58,5065,NA,"Point",2522.905,NA,0.101193395445149,0,0,0,0,"MOCR_5065_1716","MOCR_5054_1706",2.17087022581106,"MOCR_5066_1717",1.10257067165438,"MOCR_5063_1715",0.996040864482511,"MOCR_5061_1713",0.736021329471209,NA,41.40940372,-111.5340659,41.40939357,-111.5340437,NA,121.270521131553,41.40941189,-111.5340734,NA,-34.6486138923225,41.4094042,-111.5340778,NA,-86.9331227452795,41.40940173,-111.5340743,NA,-107.467691472899
"73","MOCR",5066,"ABLA",NA,7.5,NA,0,"0",1,1,1,1,NA,"BO","0","0",NA,1,1,1,NA,"0","0","0",0,0,0,0,NA,"0",NA,NA,0,1,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,"Buried",NA,"under snow",NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"MOCR5066",59,5066,NA,"Point",2522.087,NA,0.102050519804234,0,1,0,0,"MOCR_5066_1717","MOCR_5054_1706",3.2091741124579,"MOCR_5054_1706",3.2091741124579,"MOCR_5063_1715",0.929583253674706,"MOCR_5063_1715",0.929583253674706,NA,41.40941189,-111.5340734,41.40939357,-111.5340437,NA,129.329049017009,41.40939357,-111.5340437,NA,129.329049017009,41.4094042,-111.5340778,NA,-156.695699945432,41.4094042,-111.5340778,NA,-156.695699945432
"74","MOCR",5067,"ABLA",11.1,52.9,9,0,"0",1,1,1,1,"0","BO","BO","BO",0,1,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5067",60,5067,NA,"Point",2524.021,NA,0.10221266775446,1,1,0,1,"MOCR_5067_1718","MOCR_5054_1706",3.84699770565254,"MOCR_5066_1717",3.56442195062571,"MOCR_5063_1715",2.63960255491785,"MOCR_5061_1713",2.4861105440616,NA,41.40938141,-111.5340868,41.40939357,-111.5340437,NA,69.4561294756835,41.40941189,-111.5340734,NA,18.3132761238461,41.4094042,-111.5340778,NA,16.5575481922386,41.40940173,-111.5340743,NA,24.8497372375198
"75","MOCR",5068,"ABLA",2.4,15.2,1.6,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5068",61,5068,NA,"Point",2524.616,NA,0.0993986476804359,0,0,0,0,"MOCR_5068_1719","MOCR_5054_1706",1.45402731041707,"MOCR_5054_1706",1.45402731041707,"MOCR_5069_1720",1.94477235272897,"MOCR_5054_1706",1.45402731041707,NA,41.40938194,-111.5340517,41.40939357,-111.5340437,NA,27.3780463902171,41.40939357,-111.5340437,NA,27.3780463902171,41.40936455,-111.5340545,NA,-173.08847852103,41.40939357,-111.5340437,NA,27.3780463902171
"76","MOCR",5069,"ABLA",6.3,29.9,2,0,"0",1,1,1,1,"0","0","0","BO",0,0,0,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,1,1,1,"MOCR5069",62,5069,NA,"Point",2522.397,NA,0.0991389600065615,0,0,1,1,"MOCR_5069_1720","MOCR_5049_1701",3.04448814898456,"MOCR_9_1660",3.04448814898456,"MOCR_5073_1724",4.77364978250656,"MOCR_5049_1701",3.04448814898456,NA,41.40936455,-111.5340545,41.40937616,-111.5340215,NA,64.9524822548726,41.40937616,-111.5340215,NA,64.9524822548726,41.40932184,-111.5340479,NA,173.364164015019,41.40937616,-111.5340215,NA,64.9524822548726
"77","MOCR",5070,"ABLA",NA,6.8,NA,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5070",63,5070,NA,"Point",2525.692,NA,0.0976375214331775,0,0,0,0,"MOCR_5070_1721","MOCR_5049_1701",2.21753384466439,"MOCR_9_1660",2.21753384466439,"MOCR_5069_1720",1.50969332971567,"MOCR_5069_1720",1.50969332971567,NA,41.40936017,-111.5340374,41.40937616,-111.5340215,NA,36.8188433148766,41.40937616,-111.5340215,NA,36.8188433148766,41.40936455,-111.5340545,NA,-71.2101856716595,41.40936455,-111.5340545,NA,-71.2101856716595
"78","MOCR",5071,"ABLA",NA,NA,NA,0,"0",1,1,1,1,"0","0","0","0",1,0,0,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0","0",NA,NA,NA,"low and middle under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5071",64,5071,NA,"Point",2524.249,NA,0.098346472524603,0,0,0,0,"MOCR_5071_1722","MOCR_5079_1730",2.28242656407176,"MOCR_5079_1730",2.28242656407176,"MOCR_5069_1720",2.07190324753761,"MOCR_5069_1720",2.07190324753761,NA,41.40934612,-111.5340506,41.40933458,-111.534028,NA,124.147143974036,41.40933458,-111.534028,NA,124.147143974036,41.40936455,-111.5340545,NA,-9.051777031276,41.40936455,-111.5340545,NA,-9.051777031276
"79","MOCR",5072,"ABLA",2.3,14.6,1.8,0,"0",1,1,1,1,"0","0","0","0",1,0,0,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5072",65,5072,NA,"Point",2524.414,NA,0.0985649441917392,0,0,0,0,"MOCR_5072_1723","MOCR_5073_1724",2.04315754971989,"MOCR_5073_1724",2.04315754971989,"MOCR_5073_1724",2.04315754971989,"MOCR_5073_1724",2.04315754971989,NA,41.40933938,-111.5340553,41.40932184,-111.5340479,NA,162.379078200773,41.40932184,-111.5340479,NA,162.379078200773,41.40932184,-111.5340479,NA,162.379078200773,41.40932184,-111.5340479,NA,162.379078200773
"80","MOCR",5073,"ABLA",6.5,42,3.2,3,"0",1,1,1,1,"BO","BO","BO","BO",0,0,1,1,"0","0","0","0",2,2,2,2,"0","0","2–1","2-1",2,2,2,2,"3-3","3-6","3–3","3-4",2,2,2,2,"3-0","3-2","3–1","3-0",2,2,2,2,"0","0","0",NA,2,2,2,2,"3-6","3-5","3–4","3-3",2,2,2,2,"2-1","2-1","2–1","2-0","1DB","1DB","1DB","1DB",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5073",NA,5073,NA,"Point",2524.548,NA,0.0975594341664034,1,1,1,1,"MOCR_5073_1724","MOCR_5087_1737",2.01016504419505,"MOCR_5079_1730",2.183338272311,"MOCR_5069_1720",4.77364978250656,"MOCR_5079_1730",2.183338272311,NA,41.40932184,-111.5340479,41.4093057,-111.5340588,NA,-153.049930985062,41.40933458,-111.534028,NA,49.6230283886547,41.40936455,-111.5340545,NA,-6.63583161951515,41.40933458,-111.534028,NA,49.6230283886547
"81","MOCR",5074,"ABLA",3.8,32,3,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,1,1,"0","0","0","0",2,2,2,2,"0","0","2–1","2-1",2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,2,"3-6","3-5","3–4","3-3",2,2,2,2,"2-0","2-1","2–0","2-0",NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5074",NA,5074,NA,"Point",2524.548,NA,0.0975594341664034,1,1,1,1,"MOCR_5074_1725","MOCR_5087_1737",2.01016504419505,"MOCR_5079_1730",2.183338272311,"MOCR_5069_1720",4.77364978250656,"MOCR_5079_1730",2.183338272311,NA,41.40932184,-111.5340479,41.4093057,-111.5340588,NA,-153.049930985062,41.40933458,-111.534028,NA,49.6230283886547,41.40936455,-111.5340545,NA,-6.63583161951515,41.40933458,-111.534028,NA,49.6230283886547
"82","MOCR",5075,"ABLA",3.4,24,2.9,0,"0",1,1,1,1,"BO","BO","BO","BO",0,0,1,1,"0","0","0","0",2,2,2,2,"0","0","2–1","2-1",2,2,2,2,"4-1","4-2","4–1","4-0",2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,2,"3-6","3-5","3–4","3-3",2,2,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"MOCR5075",66,5075,NA,"Point",2524.548,NA,0.0975594341664034,1,1,1,1,"MOCR_5075_1726","MOCR_5087_1737",2.01016504419505,"MOCR_5079_1730",2.183338272311,"MOCR_5069_1720",4.77364978250656,"MOCR_5079_1730",2.183338272311,NA,41.40932184,-111.5340479,41.4093057,-111.5340588,NA,-153.049930985062,41.40933458,-111.534028,NA,49.6230283886547,41.40936455,-111.5340545,NA,-6.63583161951515,41.40933458,-111.534028,NA,49.6230283886547
"83","MOCR",5076,"ABLA",NA,6.5,NA,0,"0",1,1,1,1,"0","0","0","0",1,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5076",67,5076,NA,"Point",2523.406,NA,0.0965523238036921,0,0,0,0,"MOCR_5076_1727","MOCR_5079_1730",0.740579431588559,"MOCR_5079_1730",0.740579431588559,"MOCR_5073_1724",1.46414971432181,"MOCR_5079_1730",0.740579431588559,NA,41.40932935,-111.5340335,41.40933458,-111.534028,NA,38.3690978430449,41.40933458,-111.534028,NA,38.3690978430449,41.40932184,-111.5340479,NA,-124.711928725054,41.40933458,-111.534028,NA,38.3690978430449
"84","MOCR",5077,"ABLA",NA,6.1,NA,0,"0",1,1,1,1,"BO","BO","0","0",2,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"MOCR5077",2165,5077,NA,"Point",2535.473,NA,0.0726599996423323,1,0,0,0,"MOCR_5077_1728","MOCR_5279_1902",1.59105501938348,"MOCR_5279_1902",1.59105501938348,"MOCR_5279_1902",1.59105501938348,"MOCR_5279_1902",1.59105501938348,NA,41.40912178,-111.5337715,41.40912349,-111.5337904,NA,-83.1471444111005,41.40912349,-111.5337904,NA,-83.1471444111005,41.40912349,-111.5337904,NA,-83.1471444111005,41.40912349,-111.5337904,NA,-83.1471444111005
"85","MOCR",5078,"ABLA",3.1,NA,NA,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5078",68,5078,NA,"Point",2523.516,NA,0.0964194532316215,0,0,0,0,"MOCR_5078_1729","MOCR_5079_1730",0.349649079301382,"MOCR_5079_1730",0.349649079301382,"MOCR_5073_1724",2.32281799596344,"MOCR_5079_1730",0.349649079301382,NA,41.40933752,-111.5340295,41.40933458,-111.534028,NA,158.987947975193,41.40933458,-111.534028,NA,158.987947975193,41.40932184,-111.5340479,NA,-138.541247643191,41.40933458,-111.534028,NA,158.987947975193
"86","MOCR",5079,"ABLA",3,18,0,0,"0",1,1,1,1,"0","BO","BO","BO",0,0,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,1,0,1,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"MOCR5079",69,5079,NA,"Point",2524.966,NA,0.0962267213296322,1,1,0,1,"MOCR_5079_1730","MOCR_5073_1724",2.183338272311,"MOCR_5073_1724",2.183338272311,"MOCR_5073_1724",2.183338272311,"MOCR_5073_1724",2.183338272311,NA,41.40933458,-111.534028,41.40932184,-111.5340479,NA,-130.376958448809,41.40932184,-111.5340479,NA,-130.376958448809,41.40932184,-111.5340479,NA,-130.376958448809,41.40932184,-111.5340479,NA,-130.376958448809
"87","MOCR",5081,"ABLA",1.2,8.4,2.1,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5081",71,5081,NA,"Point",2525.419,NA,0.0960810395884399,0,0,0,0,"MOCR_5081_1731","MOCR_5079_1730",1.00806236712834,"MOCR_5079_1730",1.00806236712834,"MOCR_5073_1724",1.6478496476397,"MOCR_5079_1730",1.00806236712834,NA,41.40932552,-111.5340288,41.40933458,-111.534028,NA,3.80322824643276,41.40933458,-111.534028,NA,3.80322824643276,41.40932184,-111.5340479,NA,-104.355144555288,41.40933458,-111.534028,NA,3.80322824643276
"88","MOCR",5082,"ABLA",1.7,9.9,2,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5082",72,5082,NA,"Point",2525.381,NA,0.0965204193327781,0,0,0,0,"MOCR_5082_1732","MOCR_5079_1730",0.942975428834643,"MOCR_5079_1730",0.942975428834643,"MOCR_5073_1724",1.33017330147101,"MOCR_5079_1730",0.942975428834643,NA,41.40932725,-111.5340337,41.40933458,-111.534028,NA,30.3461231636797,41.40933458,-111.534028,NA,30.3461231636797,41.40932184,-111.5340479,NA,-116.842161577646,41.40933458,-111.534028,NA,30.3461231636797
"89","MOCR",5083,"ABLA",1.7,NA,NA,0,"0",1,1,1,1,NA,NA,"0",NA,NA,0,0,0,NA,"0","0","0",0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,0,0,0,0,NA,"0",NA,NA,"(Return)",NA,"under snow",NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5083",NA,5083,NA,"Point",2525.897,NA,0.10170555727642,0,0,0,0,"MOCR_5083_1733","MOCR_5087_1737",3.92211911258652,"MOCR_5073_1724",4.17457227199751,"MOCR_5073_1724",4.17457227199751,"MOCR_5086_1736",3.93630312093054,NA,41.40932557,-111.5340976,41.4093057,-111.5340588,NA,124.224929595041,41.40932184,-111.5340479,NA,95.6929159715618,41.40932184,-111.5340479,NA,95.6929159715618,41.40930422,-111.53406,NA,127.024657301746
"90","MOCR",5084,"ABLA",4.8,10.4,1.4,0,"0",1,1,1,1,NA,NA,"0",NA,NA,0,0,0,NA,"0","0","0",0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,0,0,0,0,NA,"0","0",NA,"(Return)",NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5084",NA,5084,NA,"Point",2525.897,NA,0.10170555727642,0,0,0,0,"MOCR_5084_1734","MOCR_5087_1737",3.92211911258652,"MOCR_5073_1724",4.17457227199751,"MOCR_5073_1724",4.17457227199751,"MOCR_5086_1736",3.93630312093054,NA,41.40932557,-111.5340976,41.4093057,-111.5340588,NA,124.224929595041,41.40932184,-111.5340479,NA,95.6929159715618,41.40932184,-111.5340479,NA,95.6929159715618,41.40930422,-111.53406,NA,127.024657301746
"91","MOCR",5085,"ABLA",2.5,NA,NA,0,NA,1,1,1,1,NA,NA,"0",NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,"(Return)","Not found","Not found","Not found",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"MOCR5085",73,5085,NA,"Point",2525.897,NA,0.10170555727642,0,0,0,0,"MOCR_5085_1735","MOCR_5087_1737",3.92211911258652,"MOCR_5073_1724",4.17457227199751,"MOCR_5073_1724",4.17457227199751,"MOCR_5086_1736",3.93630312093054,NA,41.40932557,-111.5340976,41.4093057,-111.5340588,NA,124.224929595041,41.40932184,-111.5340479,NA,95.6929159715618,41.40932184,-111.5340479,NA,95.6929159715618,41.40930422,-111.53406,NA,127.024657301746
"92","MOCR",5086,"ABLA",2.3,11.8,1,0,"0",1,1,1,1,"0","0","0","BO",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"MOCR5086",74,5086,NA,"Point",2526.205,NA,0.0981856875670905,0,0,0,1,"MOCR_5086_1736","MOCR_5087_1737",0.192502656506694,"MOCR_5073_1724",2.20213791686744,"MOCR_5073_1724",2.20213791686744,"MOCR_5073_1724",2.20213791686744,NA,41.40930422,-111.53406,41.4093057,-111.5340588,NA,31.4005766469772,41.40932184,-111.5340479,NA,27.3387203125441,41.40932184,-111.5340479,NA,27.3387203125441,41.40932184,-111.5340479,NA,27.3387203125441
