"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"139","FRNK",7485,"ABLA",2.6,12.3,6,2,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,1,1,"0","0","3","3",0,1,2,2,"0","0","0",NA,2,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2DB","2DB","2DB","2DB",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"FRNK7485",NA,7485,NA,"Point",2059.032,NA,0.0876998915738876,1,1,1,1,"FRNK_7485_1195","FRNK_7489_1197",1.24454047527173,"FRNK_7489_1197",1.24454047527173,"FRNK_7445_1159",12.6345792559194,"FRNK_7483_1193",1.40818396432375,NA,41.93380293,-111.5716942,41.93380634,-111.5717085,NA,-72.2887335182848,41.93380634,-111.5717085,NA,-72.2887335182848,41.93369698,-111.5716386,NA,158.602437807751,41.9338042,-111.5716773,NA,84.2530331305925,2,3,2,3,1,1,0,0
"140","FRNK",7486,"ABLA",8,41.8,3.5,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,0,0,"0","0","0","0",1,1,2,2,"0","0","0","0",2,2,2,2,"0","1-3","1–2","1-1",2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,2,"0","1-1","1–1","1-1",2,2,2,2,"2-2","2-1","2–0","2-1","North low obstructed","North low obstructed","North low obstructed","North low obstructed",1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"FRNK7486",1466,7486,NA,"Point",2059.032,NA,0.0876998915738876,1,1,1,1,"FRNK_7486_1196","FRNK_7489_1197",1.24454047527173,"FRNK_7489_1197",1.24454047527173,"FRNK_7445_1159",12.6345792559194,"FRNK_7483_1193",1.40818396432375,NA,41.93380293,-111.5716942,41.93380634,-111.5717085,NA,-72.2887335182848,41.93380634,-111.5717085,NA,-72.2887335182848,41.93369698,-111.5716386,NA,158.602437807751,41.9338042,-111.5716773,NA,84.2530331305925,11,11,12,12,1,1,0,0
"141","FRNK",7489,"ABLA",1.1,9.4,0,0,"0",1,1,1,1,"BO","BO","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"FRNK7489",1467,7489,NA,"Point",2059.336,NA,0.0887892041722883,1,1,0,0,"FRNK_7489_1197","FRNK_7485_1195",1.24454047527173,"FRNK_7485_1195",1.24454047527173,"FRNK_7485_1195",1.24454047527173,"FRNK_7485_1195",1.24454047527173,NA,41.93380634,-111.5717085,41.93380293,-111.5716942,NA,107.711256925431,41.93380293,-111.5716942,NA,107.711256925431,41.93380293,-111.5716942,NA,107.711256925431,41.93380293,-111.5716942,NA,107.711256925431,1,1,0,0,2,3,2,3
"142","FRNK",7490,"ABLA",16.5,70.2,9.8,7,"0",1,1,1,1,"0","BO","0","BO",NA,NA,0,0,"0","0","7","7",0,1,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area, 2DB, Split top","Rot in area, 2DB, Split top","Rot in area, 2DB, Split top","Rot in area, 2DB, Split top",1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"FRNK7490",1468,7490,NA,"Point",2058.038,NA,0.0908425972422593,0,1,0,1,"FRNK_7490_1198","FRNK_7489_1197",2.11704564588212,"FRNK_7489_1197",2.11704564588212,"FRNK_7485_1195",3.33644937761386,"FRNK_7485_1195",3.33644937761386,NA,41.93381651,-111.5717301,41.93380634,-111.5717085,NA,122.233844110084,41.93380634,-111.5717085,NA,122.233844110084,41.93380293,-111.5716942,NA,116.866690904202,41.93380293,-111.5716942,NA,116.866690904202,0,1,0,3,1,1,0,0
"143","FRNK",7491,"ABLA",NA,3.4,NA,5,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","5","5",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"3DB","3DB","3DB","3DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7491",1469,7491,NA,"Point",2057.214,NA,0.0917071393932241,0,0,0,0,"FRNK_7491_1199","FRNK_7492_1200",1.45102891126354,"FRNK_7490_1198",1.58011747669436,"FRNK_7485_1195",4.68363948347387,"FRNK_7490_1198",1.58011747669436,NA,41.93381376,-111.5717488,41.93381235,-111.5717662,NA,-96.1937590373745,41.93381651,-111.5717301,NA,78.858348462749,41.93380293,-111.5716942,NA,104.876494970367,41.93381651,-111.5717301,NA,78.858348462749,0,0,0,0,1,0,0,0
"144","FRNK",7492,"ABLA",1.1,8.7,0,0,"0",1,1,1,1,"BO","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,0,0,"FRNK7492",1470,7492,NA,"Point",2057.648,NA,0.0926178804410348,1,0,0,0,"FRNK_7492_1200","FRNK_7489_1197",4.82997572349134,"FRNK_7493_1201",0.838831765097371,"FRNK_7485_1195",6.06014739894524,"FRNK_7490_1198",3.02832634355418,NA,41.93381235,-111.5717662,41.93380634,-111.5717085,NA,97.9411848136046,41.9338112,-111.5717762,NA,-98.7554774796055,41.93380293,-111.5716942,NA,99.9383001450239,41.93381651,-111.5717301,NA,81.2268588022984,1,0,0,0,1,1,0,0
"145","FRNK",7493,"ABLA",1.1,8.2,0,2,"0",1,1,1,1,"0","BO","0","0",NA,NA,0,0,"0","0","2","2",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB","WOB",1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"FRNK7493",1471,7493,NA,"Point",2059.007,NA,0.0931211890931059,0,1,0,0,"FRNK_7493_1201","FRNK_7492_1200",0.838831765097371,"FRNK_7490_1198",3.86715807743612,"FRNK_7485_1195",6.85999710188864,"FRNK_7490_1198",3.86715807743612,NA,41.9338112,-111.5717762,41.93381235,-111.5717662,NA,81.2445158376778,41.93381651,-111.5717301,NA,81.2306835866161,41.93380293,-111.5716942,NA,97.6922065601058,41.93381651,-111.5717301,NA,81.2306835866161,0,1,0,0,1,0,0,0
"146","FRNK",7494,"ABLA",NA,3.8,NA,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area, 1DB","Rot in area, 1DB","Rot in area, 1DB","Rot in area, 1DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7494",1472,7494,NA,"Point",2059.625,NA,0.0895650821008404,0,0,0,0,"FRNK_7494_1202","FRNK_7492_1200",3.0590400891522,"FRNK_7490_1198",2.88335055694971,"FRNK_7485_1195",4.09865591518702,"FRNK_7490_1198",2.88335055694971,NA,41.93379195,-111.5717414,41.93381235,-111.5717662,NA,-42.2313762845069,41.93381651,-111.5717301,NA,18.9602212926269,41.93380293,-111.5716942,NA,72.6958971555646,41.93381651,-111.5717301,NA,18.9602212926269,0,0,0,0,1,0,0,0
"147","FRNK",7495,"ABLA",3.2,18.4,0,4,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","4","4",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB, 1DB","WOB, 1DB","WOB, 1DB","WOB, 1DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7495",1473,7495,NA,"Point",2059.323,NA,0.0850682602717246,0,0,0,0,"FRNK_7495_1203","FRNK_7463_1174",3.22925633056297,"FRNK_7489_1197",9.30908684083989,"FRNK_7485_1195",9.44216311913312,"FRNK_7485_1195",9.44216311913312,NA,41.93372758,-111.571747,41.93370134,-111.5717302,NA,154.449131495241,41.93380634,-111.5717085,NA,20.0522356653428,41.93380293,-111.5716942,NA,27.6198853018371,41.93380293,-111.5716942,NA,27.6198853018371,0,0,0,0,1,0,0,0
"148","FRNK",7496,"ABLA",3.6,18.4,0,13,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","13","13",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"5DB","5DB","5DB","5DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7496",1474,7496,NA,"Point",2057.963,NA,0.0863864686629071,0,0,0,0,"FRNK_7496_1204","FRNK_7463_1174",4.49335387615522,"FRNK_7493_1201",8.48984734325728,"FRNK_7485_1195",9.14978667156915,"FRNK_7485_1195",9.14978667156915,NA,41.9337359,-111.5717584,41.93370134,-111.5717302,NA,148.646842974247,41.9338112,-111.5717762,NA,-10.010105595999,41.93380293,-111.5716942,NA,35.5710827823667,41.93380293,-111.5716942,NA,35.5710827823667,0,0,0,0,1,0,0,0
"149","FRNK",7497,"ABLA",NA,5.2,NA,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB","WOB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7497",1475,7497,NA,"Point",2058.535,NA,0.0778861778497636,0,0,0,0,"FRNK_7497_1205","FRNK_12_1240",6.37515229289104,"FRNK_15_1243",5.84954104570148,"FRNK_12_1240",6.37515229289104,"FRNK_13_1241",5.27642067461952,NA,41.933616,-111.5717518,41.93357527,-111.5716976,NA,135.182845971931,41.933586,-111.5716938,NA,124.710645906434,41.93357527,-111.5716976,NA,135.182845971931,41.93358613,-111.5717023,NA,128.943081195442,0,0,0,0,8,10,8,12
"150","FRNK",7498,"ABLA",1.5,9.9,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7498",1476,7498,NA,"Point",2058.721,NA,0.0773638804354708,0,0,0,0,"FRNK_7498_1206","FRNK_12_1240",5.78338645422292,"FRNK_7021_1211",4.49463266700385,"FRNK_12_1240",5.78338645422292,"FRNK_13_1241",5.04076981028448,NA,41.93359582,-111.5717617,41.93357527,-111.5716976,NA,113.236213080544,41.93356261,-111.5717307,NA,145.12330175337,41.93357527,-111.5716976,NA,113.236213080544,41.93358613,-111.5717023,NA,102.323826716762,0,0,0,0,8,10,8,12
"151","FRNK",7500,"ABLA",6.7,35.9,5.8,7,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","7","7",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2DB, split top","2DB, split top","2DB, split top","2DB, split top",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7500",1477,7500,NA,"Point",2063.806,NA,0.0729440073186619,0,0,0,0,"FRNK_7500_1207","FRNK_12_1240",1.61435316008789,"FRNK_12_1240",1.61435316008789,"FRNK_12_1240",1.61435316008789,"FRNK_12_1240",1.61435316008789,NA,41.93357402,-111.571717,41.93357527,-111.5716976,NA,85.0681037614924,41.93357527,-111.5716976,NA,85.0681037614924,41.93357527,-111.5716976,NA,85.0681037614924,41.93357527,-111.5716976,NA,85.0681037614924,0,0,0,0,8,10,8,12
"152","FRNK",7015,"ABLA",2.4,24.9,3.6,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1DB","1DB","1DB","1DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7015",1478,7015,NA,"Point",2057.626,NA,0.0752698786448592,0,0,0,0,"FRNK_7015_1208","FRNK_12_1240",5.00099914823113,"FRNK_7021_1211",2.16373983312373,"FRNK_12_1240",5.00099914823113,"FRNK_12_1240",5.00099914823113,NA,41.93356555,-111.5717565,41.93357527,-111.5716976,NA,77.5374892060096,41.93356261,-111.5717307,NA,98.6769811862086,41.93357527,-111.5716976,NA,77.5374892060096,41.93357527,-111.5716976,NA,77.5374892060096,0,0,0,0,8,10,8,12
"153","FRNK",7025,"ABLA",2.8,20.9,4.5,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7025",1479,7025,NA,"Point",2056.819,NA,0.0747305168609962,0,0,0,0,"FRNK_7025_1209","FRNK_12_1240",4.7825278532449,"FRNK_7021_1211",1.78778830336838,"FRNK_12_1240",4.7825278532449,"FRNK_12_1240",4.7825278532449,NA,41.93356137,-111.5717522,41.93357527,-111.5716976,NA,71.1736416504262,41.93356261,-111.5717307,NA,85.5832586328263,41.93357527,-111.5716976,NA,71.1736416504262,41.93357527,-111.5716976,NA,71.1736416504262,0,0,0,0,8,10,8,12
"154","FRNK",7006,"ABLA",1.7,12,2.3,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","3","3",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2DB","2DB","2DB","2DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7006",1480,7006,NA,"Point",2059.311,NA,0.0742554739566851,0,0,0,0,"FRNK_7006_1210","FRNK_12_1240",4.7517941937143,"FRNK_7021_1211",1.6708672101131,"FRNK_12_1240",4.7517941937143,"FRNK_12_1240",4.7517941937143,NA,41.93355664,-111.5717492,41.93357527,-111.5716976,NA,64.1949988719735,41.93356261,-111.5717307,NA,66.6272105010946,41.93357527,-111.5716976,NA,64.1949988719735,41.93357527,-111.5716976,NA,64.1949988719735,0,0,0,0,8,10,8,12
"155","FRNK",7021,"ABLA",5.8,39.4,5.3,0,"0",1,1,1,1,"0","BO","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"FRNK7021",1482,7021,NA,"Point",2060.624,NA,0.0732597495264285,0,1,0,0,"FRNK_7021_1211","FRNK_12_1240",3.08324767209995,"FRNK_12_1240",3.08324767209995,"FRNK_12_1240",3.08324767209995,"FRNK_12_1240",3.08324767209995,NA,41.93356261,-111.5717307,41.93357527,-111.5716976,NA,62.8772317918351,41.93357527,-111.5716976,NA,62.8772317918351,41.93357527,-111.5716976,NA,62.8772317918351,41.93357527,-111.5716976,NA,62.8772317918351,0,2,0,0,8,10,8,12
"156","FRNK",7011,"ABLA",3.2,7.2,3.6,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7011",1483,7011,NA,"Point",2059.759,NA,0.0720711133653754,0,0,0,0,"FRNK_7011_1212","FRNK_12_1240",3.50305237723034,"FRNK_7021_1211",1.47796065719005,"FRNK_12_1240",3.50305237723034,"FRNK_7328_1226",2.5912648025335,NA,41.9335504,-111.5717236,41.93357527,-111.5716976,NA,37.976368710227,41.93356261,-111.5717307,NA,-23.4702937630651,41.93357527,-111.5716976,NA,37.976368710227,41.93353988,-111.5716957,NA,116.792538957248,0,0,0,0,8,10,8,12
"157","FRNK",7038,"ABLA",3.5,17.5,2.3,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7038",1497,7038,NA,"Point",2061.443,NA,0.0706241907859566,0,0,0,0,"FRNK_7038_1213","FRNK_12_1240",2.29697564837544,"FRNK_12_1240",2.29697564837544,"FRNK_12_1240",2.29697564837544,"FRNK_7328_1226",1.67930876336832,NA,41.93355466,-111.5717,41.93357527,-111.5716976,NA,4.96944659056957,41.93357527,-111.5716976,NA,4.96944659056957,41.93357527,-111.5716976,NA,4.96944659056957,41.93353988,-111.5716957,NA,167.743571662703,0,0,0,0,8,10,8,12
"158","FRNK",7003,"ABLA",2.1,13.4,2.1,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7003",1485,7003,NA,"Point",2059.894,NA,0.0729881354292988,0,0,0,0,"FRNK_7003_1214","FRNK_12_1240",4.10274736567389,"FRNK_7021_1211",1.29509527672734,"FRNK_12_1240",4.10274736567389,"FRNK_7328_1226",3.54332828274605,NA,41.93355151,-111.5717355,41.93357527,-111.5716976,NA,49.9837108281438,41.93356261,-111.5717307,NA,17.895012385631,41.93357527,-111.5716976,NA,49.9837108281438,41.93353988,-111.5716957,NA,111.372341340883,0,0,0,0,8,10,8,12
"159","FRNK",7074,"ABLA",3,6.7,4.9,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1DB, Bent","1DB, Bent","1DB, Bent","1DB, Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7074",1491,7074,NA,"Point",2060.851,NA,0.0718919245572121,0,0,0,0,"FRNK_7074_1215","FRNK_12_1240",2.38183276762568,"FRNK_7021_1211",1.39067543955311,"FRNK_12_1240",2.38183276762568,"FRNK_12_1240",2.38183276762568,NA,41.9335582,-111.571715,41.93357527,-111.5716976,NA,37.275846710724,41.93356261,-111.5717307,NA,-69.3846962327111,41.93357527,-111.5716976,NA,37.275846710724,41.93357527,-111.5716976,NA,37.275846710724,0,0,0,0,8,10,8,12
"160","FRNK",7075,"ABLA",2.3,6.7,4.5,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7075",1490,7075,NA,"Point",2061.03,NA,0.0715398810887854,0,0,0,0,"FRNK_7075_1216","FRNK_12_1240",2.70252232113351,"FRNK_7021_1211",1.72489950380482,"FRNK_12_1240",2.70252232113351,"FRNK_7328_1226",2.14575407728954,NA,41.93355398,-111.5717134,41.93357527,-111.5716976,NA,28.992868465804,41.93356261,-111.5717307,NA,-56.2543261107499,41.93357527,-111.5716976,NA,28.992868465804,41.93353988,-111.5716957,NA,136.852466056565,0,0,0,0,8,10,8,12
"161","FRNK",7019,"ABLA",1.1,10,2.5,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","1","1",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB","WOB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7019",1484,7019,NA,"Point",2060.142,NA,0.0721799974238125,0,0,0,0,"FRNK_7019_1217","FRNK_12_1240",3.76067879773465,"FRNK_7021_1211",1.55865561505514,"FRNK_12_1240",3.76067879773465,"FRNK_7328_1226",2.72302302559943,NA,41.93354898,-111.5717262,41.93357527,-111.5716976,NA,39.0870854631567,41.93356261,-111.5717307,NA,-13.8486645190999,41.93357527,-111.5716976,NA,39.0870854631567,41.93353988,-111.5716957,NA,111.780402413554,0,0,0,0,8,10,8,12
"162","FRNK",7010,"ABLA",2.3,14.6,6.3,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7010",1488,7010,NA,"Point",2060.097,NA,0.0721307292633859,0,0,0,0,"FRNK_7010_1218","FRNK_12_1240",3.45861118643054,"FRNK_7021_1211",1.39780322697518,"FRNK_12_1240",3.45861118643054,"FRNK_7328_1226",2.64861700881354,NA,41.93355109,-111.5717239,41.93357527,-111.5716976,NA,39.0821792990356,41.93356261,-111.5717307,NA,-23.7858401759053,41.93357527,-111.5716976,NA,39.0821792990356,41.93353988,-111.5716957,NA,118.029469557049,0,0,0,0,8,10,8,12
"163","FRNK",7005,"ABLA",3.7,26,0,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","3","3",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7005",1486,7005,NA,"Point",2059.306,NA,0.0717262498712971,0,0,0,0,"FRNK_7005_1219","FRNK_12_1240",4.17891830928447,"FRNK_7021_1211",2.21068862371334,"FRNK_12_1240",4.17891830928447,"FRNK_7328_1226",2.39313982200929,NA,41.9335433,-111.5717242,41.93357527,-111.5716976,NA,31.8515416346664,41.93356261,-111.5717307,NA,-14.108874594511,41.93357527,-111.5716976,NA,31.8515416346664,41.93353988,-111.5716957,NA,99.1298250695246,0,0,0,0,8,10,8,12
"164","FRNK",7020,"ABLA",1.2,9.6,2.5,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"FRNK7020",1487,7020,NA,"Point",2059.793,NA,0.0716584888926167,0,0,0,0,"FRNK_7020_1220","FRNK_12_1240",3.79054174113136,"FRNK_7021_1211",2.00229702791855,"FRNK_12_1240",3.79054174113136,"FRNK_7328_1226",2.22164420449709,NA,41.93354603,-111.5717212,41.93357527,-111.5716976,NA,31.0759982792357,41.93356261,-111.5717307,NA,-23.1632165489133,41.93357527,-111.5716976,NA,31.0759982792357,41.93353988,-111.5716957,NA,107.900028221045,0,0,0,0,8,10,8,12
