"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4"
"63","TMPF",321,"ABLA",NA,3.1,NA,0,"0",1,1,1,1,"0","0","BO","BO",0,0,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"TMPF321",4678,321,NA,"Point",2385.909,-16.928,0.00751997725751105,0,0,0,1,"TMPF_321_2579","TMPF_325_2791",3.99340019750404,"TMPF_320_2578",2.46104577595359,"TMPF_325_2791",3.99340019750404,"TMPF_320_2578",2.46104577595359,NA,41.798532817,-111.518869899167,41.7984979058333,-111.518881463667,NA,-166.078489906722,41.798543813,-111.518895619833,NA,-60.2594649395561,41.7984979058333,-111.518881463667,NA,-166.078489906722,41.798543813,-111.518895619833,NA,-60.2594649395561
"64","TMPF",322,"ABLA",NA,6.5,NA,0,"0",1,1,1,1,"0","BO","BO","BO",2,2,1,1,"0","0","0","0",0,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"TMPF322",4680,322,NA,"Point",2388.813,-16.928,0.00988946134143427,0,1,0,1,"TMPF_322_2580","TMPF_325_2791",2.38922424840792,"TMPF_325_2791",2.38922424840792,"TMPF_325_2791",2.38922424840792,"TMPF_325_2791",2.38922424840792,NA,41.7985179223333,-111.518892021667,41.7984979058333,-111.518881463667,NA,158.461126308363,41.7984979058333,-111.518881463667,NA,158.461126308363,41.7984979058333,-111.518881463667,NA,158.461126308363,41.7984979058333,-111.518881463667,NA,158.461126308363
"65","TMPF",326,"ABLA",NA,6.4,NA,3,"0",1,1,1,1,"BO","BO","BO","BO",1,1,1,1,"0","0","0","0",0,0,0,2,"0","0","0",NA,1,2,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"TMPF326",4683,326,NA,"Point",2387.493,-16.928,0.0119267147055357,1,1,1,1,"TMPF_326_2581","TMPF_344_2588",3.75977516758849,"TMPF_324_2814",1.78658083984624,"TMPF_344_2588",3.75977516758849,"TMPF_324_2814",1.78658083984624,NA,41.7985217448333,-111.518934717667,41.7985495595,-111.518960530333,NA,-34.7771251480622,41.7985104936667,-111.518919343833,NA,134.363361840308,41.7985495595,-111.518960530333,NA,-34.7771251480622,41.7985104936667,-111.518919343833,NA,134.363361840308
"66","TMPF",327,"ABLA",NA,5.3,NA,0,"0",1,1,1,1,"0","0","0","BO",0,0,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"TMPF327",4684,327,NA,"Point",2390.303,-16.928,0.0128402923600424,0,0,0,1,"TMPF_327_2582","TMPF_325_2791",2.05957213272458,"TMPF_328_2759",1.20332181733918,"TMPF_325_2791",2.05957213272458,"TMPF_328_2759",1.20332181733918,NA,41.7984928036667,-111.518905297667,41.7984979058333,-111.518881463667,NA,74.0351310839747,41.798482163,-111.518908049333,NA,-169.048277638034,41.7984979058333,-111.518881463667,NA,74.0351310839747,41.798482163,-111.518908049333,NA,-169.048277638034
"67","TMPF",330,"ABLA",NA,5,NA,0,"0",1,1,1,1,"0","0","BO","BO",1,1,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"TMPF330",4687,330,NA,"Point",2390.177,-16.928,0.0142810313665359,0,0,0,1,"TMPF_330_2583","TMPF_325_2791",2.90856754254755,"TMPF_328_2759",2.00313722263747,"TMPF_325_2791",2.90856754254755,"TMPF_329_2781",1.18242545327502,NA,41.7984721665,-111.518887977833,41.7984979058333,-111.518881463667,NA,10.7235543168909,41.798482163,-111.518908049333,NA,-56.3530356747499,41.7984979058333,-111.518881463667,NA,10.7235543168909,41.7984824378333,-111.5188917385,NA,-15.3214596499175
"68","TMPF",332,"ABLA",NA,7.5,NA,2,"0",1,1,1,1,"BO","BO","BO","BO",1,1,1,1,"0","0","0","0",1,0,0,1,"0","0","0",NA,1,1,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"TMPF332",4691,332,NA,"Point",2388.074,-16.928,0.0182334404807264,1,1,0,1,"TMPF_332_2584","TMPF_331_2792",1.69226524799208,"TMPF_334_2760",4.25825053256751,"TMPF_326_2581",7.16716944626464,"TMPF_333_2784",1.59759298567809,NA,41.7984589105,-111.518954492167,41.7984507086667,-111.518937323667,NA,122.555228389999,41.7984687345,-111.519004036833,NA,-75.1584794870943,41.7985217448333,-111.518934717667,NA,13.2512520926927,41.7984537918333,-111.518972463833,NA,-110.838220922281
"69","TMPF",335,"ABLA",NA,4.7,NA,1,"0",1,1,1,1,"BO","0","0","BO",1,1,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,1,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,1,0,"TMPF335",4694,335,NA,"Point",2387.203,-16.928,0.0209588175019231,1,0,0,1,"TMPF_335_2585","TMPF_334_2760",0.842882647815123,"TMPF_334_2760",0.842882647815123,"TMPF_326_2581",9.04419430203425,"TMPF_334_2760",0.842882647815123,NA,41.7984650895,-111.519012936333,41.7984687345,-111.519004036833,NA,61.3059539495927,41.7984687345,-111.519004036833,NA,61.3059539495927,41.7985217448333,-111.518934717667,NA,45.9323527434245,41.7984687345,-111.519004036833,NA,61.3059539495927
"70","TMPF",337,"ABLA",NA,5,NA,1,"0",1,1,1,1,"0","BO","0","BO",1,1,1,1,"0","0","0","0",0,1,0,0,"0","0","0",NA,0,0,0,2,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"TMPF337",4695,337,NA,"Point",2385.319,-16.928,0.0239786807917142,0,1,0,1,"TMPF_337_2586","TMPF_362_2798",5.34498432095495,"TMPF_362_2798",5.34498432095495,"TMPF_364_2637",8.43156072520432,"TMPF_336_2765",4.9982833793179,NA,41.798483278,-111.519075811,41.7985250098333,-111.519107884833,NA,-29.9036226080222,41.7985250098333,-111.519107884833,NA,-29.9036226080222,41.7985372216667,-111.519147244,NA,-44.7378261781843,41.7984489825,-111.519036838,NA,139.624026733049
"71","TMPF",342,"ABLA",NA,3.3,NA,0,"0",1,1,1,1,"BO","0","0","BO",1,1,0,2,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,1,0,"TMPF342",4701,342,NA,"Point",2385.357,-16.928,0.0162861316317975,1,0,0,1,"TMPF_342_2587","TMPF_341_2804",2.05895814798328,"TMPF_343_2660",1.92455271188918,"TMPF_349_2708",2.60464105390247,"TMPF_343_2660",1.92455271188918,NA,41.7985478708333,-111.519013337333,41.7985295901667,-111.5190175035,NA,-170.322200448588,41.79855608,-111.519033739833,NA,-61.7326035208843,41.7985647646667,-111.518991584833,NA,43.9347876272776,41.79855608,-111.519033739833,NA,-61.7326035208843
"72","TMPF",344,"ABLA",NA,5.1,NA,1,"0",1,1,1,1,"BO","BR, BO","BO","BO",1,1,1,1,"0","0","0","0",1,1,2,2,"0","0","0",NA,0,1,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,0,2,2,"0","0","0",NA,1,2,2,2,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"TMPF344",4704,344,NA,"Point",2386.61,-16.928,0.0121093037352337,1,1,1,1,"TMPF_344_2588","TMPF_345_2718",2.82416881995014,"TMPF_345_2718",2.82416881995014,"TMPF_345_2718",2.82416881995014,"TMPF_345_2718",2.82416881995014,NA,41.7985495595,-111.518960530333,41.7985717761667,-111.518943976167,NA,29.1424995079141,41.7985717761667,-111.518943976167,NA,29.1424995079141,41.7985717761667,-111.518943976167,NA,29.1424995079141,41.7985717761667,-111.518943976167,NA,29.1424995079141
"73","TMPF",346,"ABLA",NA,5.4,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,0,0,"0","0","0","0",1,1,0,1,"0","0","0",NA,2,2,2,2,"0","0","0",NA,0,1,0,1,"0","0","0",NA,1,1,0,0,"0","0","0",NA,2,2,2,2,"0","0","0",NA,2,2,2,2,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"TMPF346",4707,346,NA,"Point",2388.239,-16.928,0.00553564235119015,1,1,1,1,"TMPF_346_2589","TMPF_464_2739",2.8306617113787,"TMPF_464_2739",2.8306617113787,"TMPF_462_2691",2.76598265827502,"TMPF_463_2627",2.52049753699077,NA,41.798582274,-111.518891492167,41.7986051355,-111.518876410833,NA,26.2723399663547,41.7986051355,-111.518876410833,NA,26.2723399663547,41.7985838801667,-111.5188582685,NA,86.3034470348001,41.7985970945,-111.518868511167,NA,49.2438853999978
"74","TMPF",353,"ABLA",NA,7.2,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,0,1,"0","0","0","0",0,1,0,1,"0","0","0",NA,1,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,1,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"TMPF353",4714,353,NA,"Point",2383.704,-16.928,0.0197915419440183,1,1,0,1,"TMPF_353_2590","TMPF_437_2649",1.83086220352384,"TMPF_437_2649",1.83086220352384,"TMPF_437_2649",1.83086220352384,"TMPF_427_2611",1.46686624587535,NA,41.798593357,-111.5190647475,41.7986037218333,-111.5190476075,NA,51.0570521871559,41.7986037218333,-111.5190476075,NA,51.0570521871559,41.7986037218333,-111.5190476075,NA,51.0570521871559,41.7985983183333,-111.519081111333,NA,-67.9432539173685
"75","TMPF",355,"ABLA",NA,4,NA,0,"0",1,1,1,1,"0","0","0","0",0,1,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF355",4717,355,NA,"Point",2386.786,-16.928,0.0211414227970039,0,0,0,0,"TMPF_355_2591","TMPF_354_2665",1.86904705967338,"TMPF_354_2665",1.86904705967338,"TMPF_424_2725",3.16418835223447,"TMPF_354_2665",1.86904705967338,NA,41.7985782243333,-111.519080368333,41.7985742373333,-111.519102225167,NA,-103.700148965931,41.7985742373333,-111.519102225167,NA,-103.700148965931,41.7985919386667,-111.5191137545,NA,-61.2349327229537,41.7985742373333,-111.519102225167,NA,-103.700148965931
"76","TMPF",360,"ABLA",NA,2.6,NA,0,"0",1,1,1,1,"0","0","0","0",1,1,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF360",4722,360,NA,"Point",2385.366,-16.928,0.0313005959068214,0,0,0,0,"TMPF_360_2592","TMPF_361_2593",3.30408101710049,"TMPF_359_2767",0.789165574632943,"TMPF_364_2637",5.84912021483619,"TMPF_359_2767",0.789165574632943,NA,41.7984897635,-111.519177808667,41.7985189086667,-111.519185845333,NA,-11.6586112614814,41.7984886365,-111.51916843,NA,99.1231647071234,41.7985372216667,-111.519147244,NA,25.7303952695678,41.7984886365,-111.51916843,NA,99.1231647071234
"77","TMPF",361,"ABLA",NA,6.4,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",1,1,0,1,"0","0","0","0",1,1,0,2,"0","0","0",NA,2,1,0,2,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,1,0,2,"0","0","0",NA,2,1,0,2,"0","0","0",NA,0,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,1,0,"TMPF361",4723,361,NA,"Point",2382.789,-16.928,0.0309167691985481,1,1,0,1,"TMPF_361_2593","TMPF_364_2637",3.79723494286821,"TMPF_359_2767",3.65924067644528,"TMPF_364_2637",3.79723494286821,"TMPF_359_2767",3.65924067644528,NA,41.7985189086667,-111.519185845333,41.7985372216667,-111.519147244,NA,57.6252501718216,41.7984886365,-111.51916843,NA,156.708952024087,41.7985372216667,-111.519147244,NA,57.6252501718216,41.7984886365,-111.51916843,NA,156.708952024087
"78","TMPF",369,"ABLA",NA,4,NA,0,"0",1,1,1,1,"BO","BO","0","0",1,1,1,1,"0","0","0","0",1,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2 DB","2 DB","2 DB","2 DB",1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"TMPF369",4732,369,NA,"Point",2380.917,-16.928,0.024732397741921,1,1,0,0,"TMPF_369_2594","TMPF_354_2665",1.76761167370276,"TMPF_354_2665",1.76761167370276,"TMPF_424_2725",2.0523081622313,"TMPF_354_2665",1.76761167370276,NA,41.7985749468333,-111.51912348,41.7985742373333,-111.519102225167,NA,92.5542378248035,41.7985742373333,-111.519102225167,NA,92.5542378248035,41.7985919386667,-111.5191137545,NA,23.1849946019347,41.7985742373333,-111.519102225167,NA,92.5542378248035
"79","TMPF",371,"ABLA",NA,3.5,NA,0,"0",1,1,1,1,"0","0","0","0",1,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF371",4736,371,NA,"Point",2384.637,-16.928,0.0337877918014749,0,0,0,0,"TMPF_371_2595","TMPF_370_2776",7.02475063652061,"TMPF_372_2810",2.36551842367633,"TMPF_370_2776",7.02475063652061,"TMPF_372_2810",2.36551842367633,NA,41.7985780505,-111.519233167833,41.7985631506667,-111.519150992,NA,103.620754111339,41.7985579751667,-111.519223632167,NA,160.433208422842,41.7985631506667,-111.519150992,NA,103.620754111339,41.7985579751667,-111.519223632167,NA,160.433208422842
"80","TMPF",373,"ABLA",NA,4.1,NA,0,"0",1,1,1,1,"0","0","0","0",1,1,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF373",4737,373,NA,"Point",2384.724,-16.928,0.033063203464416,0,0,0,0,"TMPF_373_2596","TMPF_361_2593",4.86092397832571,"TMPF_372_2810",0.51538627186625,"TMPF_370_2776",5.95430309572625,"TMPF_372_2810",0.51538627186625,NA,41.798553611,-111.519221518333,41.7985189086667,-111.519185845333,NA,142.431936447538,41.7985579751667,-111.519223632167,NA,-19.9225628706415,41.7985631506667,-111.519150992,NA,79.7535414446289,41.7985579751667,-111.519223632167,NA,-19.9225628706415
"81","TMPF",374,"ABLA",NA,1.2,NA,0,"0",1,1,1,1,"0","0","0","0",0,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF374",4738,374,NA,"Point",2383.868,-16.928,0.0348553158017465,0,0,0,0,"TMPF_374_2597","TMPF_392_2650",4.2009606552477,"TMPF_372_2810",3.23262460367744,"TMPF_392_2650",4.2009606552477,"TMPF_372_2810",3.23262460367744,NA,41.798531054,-111.519238451333,41.798511399,-111.519281658833,NA,-121.2962496674,41.7985579751667,-111.519223632167,NA,22.387001833372,41.798511399,-111.519281658833,NA,-121.2962496674,41.7985579751667,-111.519223632167,NA,22.387001833372
"82","TMPF",375,"ABLA",NA,3.4,NA,0,"0",1,1,1,1,"0","0","0","0",1,1,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF375",4740,375,NA,"Point",2382.407,-16.928,0.0367288393929988,0,0,0,0,"TMPF_375_2598","TMPF_391_2723",2.98658890152476,"TMPF_391_2723",2.98658890152476,"TMPF_392_2650",3.3440428826651,"TMPF_391_2723",2.98658890152476,NA,41.7985381438333,-111.5192631475,41.7985230965,-111.519292945167,NA,-124.013605028521,41.7985230965,-111.519292945167,NA,-124.013605028521,41.798511399,-111.519281658833,NA,-152.61932144925,41.7985230965,-111.519292945167,NA,-124.013605028521
"83","TMPF",376,"ABLA",NA,3.7,NA,1,"0",1,1,1,1,"0","BO","0","0",1,1,1,1,"0","0","0","0",0,1,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"WOB","WOB","WOB","WOB",1,2,3,4,NA,NA,NA,NA,0,1,0,1,1,"TMPF376",4742,376,NA,"Point",2380.295,-16.928,0.0388121659124181,0,1,0,1,"TMPF_376_2599","TMPF_392_2650",0.665170855898683,"TMPF_392_2650",0.665170855898683,"TMPF_392_2650",0.665170855898683,"TMPF_392_2650",0.665170855898683,NA,41.7985056018333,-111.5192796385,41.798511399,-111.519281658833,NA,-14.6160778842984,41.798511399,-111.519281658833,NA,-14.6160778842984,41.798511399,-111.519281658833,NA,-14.6160778842984,41.798511399,-111.519281658833,NA,-14.6160778842984
"84","TMPF",387,"ABLA",NA,1.8,NA,0,"0",1,1,1,1,"0","0","0","0",0,0,1,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF387",4755,387,NA,"Point",2382.899,-16.928,0.0424554547413354,0,0,0,0,"TMPF_387_2600","TMPF_386_2720",1.76570492799785,"TMPF_386_2720",1.76570492799785,"TMPF_386_2720",1.76570492799785,"TMPF_386_2720",1.76570492799785,NA,41.7984922573333,-111.5193203745,41.7985081508333,-111.519321121,NA,-2.01289714642227,41.7985081508333,-111.519321121,NA,-2.01289714642227,41.7985081508333,-111.519321121,NA,-2.01289714642227,41.7985081508333,-111.519321121,NA,-2.01289714642227
"85","TMPF",401,"ABLA",NA,6.1,NA,0,"0",1,1,1,1,"BO","BO","0","0",1,1,0,0,"0","0","0","0",1,1,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,1,1,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"TMPF401",4779,401,NA,"Point",2379.949,-16.928,0.0433862582673522,1,1,0,0,"TMPF_401_2601","TMPF_403_2811",1.48235603769275,"TMPF_403_2811",1.48235603769275,"TMPF_386_2720",13.7618865818016,"TMPF_403_2811",1.48235603769275,NA,41.7986306001667,-111.519346821,41.798617282,-111.519348076333,NA,-175.965542095968,41.798617282,-111.519348076333,NA,-175.965542095968,41.7985081508333,-111.519321121,NA,171.074477322134,41.798617282,-111.519348076333,NA,-175.965542095968
"86","TMPF",409,"ABLA",NA,2.2,NA,1,"0",1,1,1,1,"0","BO","0","0",1,1,1,1,"0","0","0","0",0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"TMPF409",4783,409,NA,"Point",2382.801,-16.928,0.0360368621007868,0,1,0,0,"TMPF_409_2602","TMPF_407_2648",5.45825605414262,"TMPF_408_2763",0.248538879797838,"TMPF_370_2776",12.4555882021552,"TMPF_408_2763",0.248538879797838,NA,41.7986438558333,-111.519255128333,41.79865119,-111.519320091833,NA,-81.4202346731884,41.7986433023333,-111.519258027,NA,-104.315429052328,41.7985631506667,-111.519150992,NA,136.004546003566,41.7986433023333,-111.519258027,NA,-104.315429052328
"87","TMPF",410,"ABLA",NA,3.7,NA,0,"0",1,1,1,1,"0","0","0","BO",1,0,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"TMPF410",4784,410,NA,"Point",2382.241,-16.928,0.034170127422312,0,0,0,1,"TMPF_410_2603","TMPF_407_2648",7.32993536839336,"TMPF_409_2602",1.87218723936936,"TMPF_370_2776",11.0628804908145,"TMPF_408_2763",2.10561705015684,NA,41.7986417911667,-111.519232763167,41.79865119,-111.519320091833,NA,-81.8152283059748,41.7986438558333,-111.519255128333,NA,-82.9669217986581,41.7985631506667,-111.519150992,NA,142.11442903071,41.7986433023333,-111.519258027,NA,-85.4296698957866
"88","TMPF",413,"ABLA",NA,6.7,NA,0,"0",1,1,1,1,"0","0","0","BO",0,0,1,1,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"TMPF413",4789,413,NA,"Point",2380.397,-16.928,0.0297508467659519,0,0,0,1,"TMPF_413_2604","TMPF_424_2725",8.97025720833308,"TMPF_412_2700",2.02941478705995,"TMPF_424_2725",8.97025720833308,"TMPF_414_2816",0.571210585718181,NA,41.7986593065,-111.519173356667,41.7985919386667,-111.5191137545,NA,146.494322687407,41.7986707721667,-111.5191923805,NA,-51.1505214702944,41.7985919386667,-111.5191137545,NA,146.494322687407,41.7986580161667,-111.519166701,NA,104.525150542721
"89","TMPF",416,"ABLA",NA,6,NA,0,"0",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"TMPF416",4793,416,NA,"Point",2380.09,-16.928,0.0292188575599364,0,0,0,0,"TMPF_416_2605","TMPF_424_2725",8.93395746261311,"TMPF_412_2700",2.41105921470388,"TMPF_424_2725",8.93395746261311,"TMPF_415_2786",0.203147973545865,NA,41.7986624438333,-111.519165578667,41.7985919386667,-111.5191137545,NA,151.188337082349,41.7986707721667,-111.5191923805,NA,-67.448498390171,41.7985919386667,-111.5191137545,NA,151.188337082349,41.7986642691667,-111.519165409667,NA,3.9631461229946
