source,Site ID_Visit1,Tag #_Visit1,Species_Visit1,DBH_Visit1,Height_Visit1,Canopy Height_Visit1,Dead / Alive_Visit1,Inf Location_Visit1,Gouting_Visit1,Broom (#)_Visit1,Beetle_Visit1,Rot_Visit1,NL_Visit1,NLW_Visit1,NM_Visit1,NMW_Visit1,NH_Visit1,NHW_Visit1,SL_Visit1,SLW_Visit1,SM_Visit1,SMW_Visit1,SH_Visit1,SHW_Visit1,Notes_Visit1,Visit_Visit1,tag_ID,Latitude.focal,Longitude.focal,Site ID_Visit2,Tag #_Visit2,Species_Visit2,DBH_Visit2,Height_Visit2,Canopy Height_Visit2,Dead / Alive_Visit2,Inf Location_Visit2,Gouting_Visit2,Broom (#)_Visit2,Beetle_Visit2,Rot_Visit2,NL_Visit2,NLW_Visit2,NM_Visit2,NMW_Visit2,NH_Visit2,NHW_Visit2,SL_Visit2,SLW_Visit2,SM_Visit2,SMW_Visit2,SH_Visit2,SHW_Visit2,Notes_Visit2,Visit_Visit2,ChangeInVariable,Number,Tag #,Description,GeometryType,Elevation,GeoidOffset,distance,unique_ID,TARGET,DISTANCE,TARGET2,DISTANCE2,geometry.x,Latitude.target,Longitude.target,geometry.y,bearings1,Latitude.target2,Longitude.target2,geometry,bearings2,infestation_sum_Visit1_focal,infestation_sum_Visit2_focal,inf_sum_Visit1_target,inf_sum_Visit2_target
2,EMIG,267,ABLA,1.1,8.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG267,42.37408236,-111.5532901,EMIG,267,ABLA,1.1,8.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2185,267,NA,Point,2219.949,NA,0.198299044,EMIG_267_235,EMIG_271_239,1.948431185,EMIG_292_259,2.796065894,NA,42.37407974,-111.5533135,NA,-98.58698802,42.374065,-111.5532655,NA,133.583429,0,0,1,0
2,EMIG,268,ABLA,1.1,8.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG268,42.37408546,-111.5533001,EMIG,268,ABLA,1.1,8.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2186,268,NA,Point,2217.24,NA,0.197418828,EMIG_268_236,EMIG_271_239,1.273024299,EMIG_292_259,3.643697567,NA,42.37407974,-111.5533135,NA,-119.928857,42.374065,-111.5532655,NA,128.5723978,0,0,1,0
2,EMIG,269,ABLA,5.9,31.7,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG269,42.37409359,-111.5532803,EMIG,269,ABLA,5.9,31.7,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2187,269,NA,Point,2211.732,NA,0.19833576,EMIG_269_237,EMIG_271_239,3.136377558,EMIG_292_259,3.400428933,NA,42.37407974,-111.5533135,NA,-119.3628818,42.374065,-111.5532655,NA,159.0013992,0,0,1,0
2,EMIG,270,ABLA,NA,5.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,1,EMIG270,42.3740808,-111.5532995,EMIG,270,ABLA,NA,5.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,Rot in area,2,0,2188,270,NA,Point,2213.043,NA,0.197733102,EMIG_270_238,EMIG_271_239,1.158654422,EMIG_292_259,3.303658621,NA,42.37407974,-111.5533135,NA,-95.83041382,42.374065,-111.5532655,NA,122.0765706,0,0,1,0
2,EMIG,271,ABLA,2.9,17.5,0,1,1,NA,0,-,-,0,-,1,-,0,-,0,-,0,-,0,-,NA,1,EMIG271,42.37407974,-111.5533135,EMIG,271,ABLA,2.9,17.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,-1,2189,271,NA,Point,2213.657,NA,0.196818665,EMIG_271_239,EMIG_292_259,4.277496587,EMIG_273_241,3.336510708,NA,42.374065,-111.5532655,NA,112.4968977,42.37409018,-111.5533515,NA,-69.6690007,1,0,2,1
2,EMIG,272,ABLA,NA,3.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG272,42.37408776,-111.5533318,EMIG,272,ABLA,NA,3.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2190,272,NA,Point,2211.897,NA,0.195071224,EMIG_272_240,EMIG_271_239,1.750191071,EMIG_273_241,1.644066562,NA,42.37407974,-111.5533135,NA,120.5852643,42.37409018,-111.5533515,NA,-80.59308647,0,0,1,0
2,EMIG,273,ABLA,NA,6.7,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG273,42.37409018,-111.5533515,EMIG,273,ABLA,NA,6.7,0,1,1,NA,0,-,-,0,-,0,-,0,-,1,-,0,-,0,-,NA,2,1,2191,273,NA,Point,2211.467,NA,0.193557102,EMIG_273_241,EMIG_271_239,3.336510708,EMIG_292_259,7.612668062,NA,42.37407974,-111.5533135,NA,110.3309737,42.374065,-111.5532655,NA,111.5477761,0,1,1,0
2,EMIG,275,ABLA,4.5,27.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG275,42.37409327,-111.5533639,EMIG,275,ABLA,4.5,27.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2193,275,NA,Point,2211.404,NA,0.192512102,EMIG_275_242,EMIG_271_239,4.413170357,EMIG_273_241,1.077041443,NA,42.37407974,-111.5533135,NA,109.9028018,42.37409018,-111.5533515,NA,108.57631,0,0,1,0
2,EMIG,276,ABLA,1.4,10.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG276,42.37409601,-111.5533249,EMIG,276,ABLA,1.4,10.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2194,276,NA,Point,2209.687,NA,0.195069043,EMIG_276_243,EMIG_271_239,2.035872756,EMIG_273_241,2.283727409,NA,42.37407974,-111.5533135,NA,152.5465145,42.37409018,-111.5533515,NA,-106.4671157,0,0,1,0
2,EMIG,277,ABLA,3,19.5,5.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG277,42.3740853,-111.5533298,EMIG,277,ABLA,3,19.5,5.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2195,277,NA,Point,2205.541,NA,0.195355522,EMIG_277_244,EMIG_271_239,1.477223162,EMIG_273_241,1.866988908,NA,42.37407974,-111.5533135,NA,114.703994,42.37409018,-111.5533515,NA,-73.12781997,0,0,1,0
2,EMIG,278,ABLA,NA,7.1,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG278,42.37407788,-111.5533285,EMIG,278,ABLA,NA,7.1,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2196,278,NA,Point,2207.688,NA,0.195884668,EMIG_278_245,EMIG_271_239,1.252144039,EMIG_273_241,2.334799365,NA,42.37407974,-111.5533135,NA,80.50606858,42.37409018,-111.5533515,NA,-54.19937605,0,0,1,0
2,EMIG,279,ABLA,1.9,12.1,2.21,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG279,42.37406362,-111.5533288,EMIG,279,ABLA,1.9,12.1,2.21,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2197,279,NA,Point,2210.986,NA,0.196713797,EMIG_279_246,EMIG_271_239,2.188776281,EMIG_273_241,3.491525371,NA,42.37407974,-111.5533135,NA,35.13633995,42.37409018,-111.5533515,NA,-32.36315198,0,0,1,0
2,EMIG,280,ABLA,2.6,14.7,4.4,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG280,42.37406706,-111.5533296,EMIG,280,ABLA,2.6,14.7,4.4,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2198,280,NA,Point,2210.097,NA,0.196452506,EMIG_280_247,EMIG_271_239,1.933778579,EMIG_273_241,3.137157575,NA,42.37407974,-111.5533135,NA,43.27309013,42.37409018,-111.5533515,NA,-35.08232562,0,0,1,0
2,EMIG,281,ABLA,6.3,26.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG281,42.37408859,-111.5532652,EMIG,281,ABLA,6.3,26.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2199,281,NA,Point,2210.052,NA,0.199684903,EMIG_281_248,EMIG_292_259,2.619525425,EMIG_292_259,2.619525425,NA,42.374065,-111.5532655,NA,-179.459742,42.374065,-111.5532655,NA,-179.459742,0,0,2,1
2,EMIG,282,ABLA,3.8,26,6.2,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG282,42.37405922,-111.5532883,EMIG,282,ABLA,3.8,26,6.2,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2200,282,NA,Point,2211.433,NA,0.199784702,EMIG_282_249,EMIG_292_259,1.983874661,EMIG_292_259,1.983874661,NA,42.374065,-111.5532655,NA,71.12460689,42.374065,-111.5532655,NA,71.12460689,0,0,2,1
2,EMIG,283,ABLA,2.9,19.8,5.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG283,42.37405658,-111.5532988,EMIG,283,ABLA,2.9,19.8,5.4,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2201,283,NA,Point,2210.844,NA,0.199212691,EMIG_283_250,EMIG_271_239,2.842227625,EMIG_292_259,2.896717493,NA,42.37407974,-111.5533135,NA,-25.20294048,42.374065,-111.5532655,NA,71.16999585,0,0,1,0
2,EMIG,284,ABLA,NA,0.9,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"5 Dead, 2 DB",1,EMIG284,42.37405381,-111.5532987,EMIG,284,ABLA,NA,0.9,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,"5 Dead, 2 DB",2,0,2202,284,NA,Point,2211.337,NA,0.19938491,EMIG_284_251,EMIG_292_259,3.002605039,EMIG_292_259,3.002605039,NA,42.374065,-111.5532655,NA,65.55521421,42.374065,-111.5532655,NA,65.55521421,0,0,2,1
2,EMIG,285,ABLA,1,7.6,2.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG285,42.37405826,-111.5533059,EMIG,285,ABLA,1,7.6,2.7,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2203,285,NA,Point,2210.544,NA,0.198620257,EMIG_285_252,EMIG_271_239,2.465830549,EMIG_292_259,3.409405592,NA,42.37407974,-111.5533135,NA,-14.7001431,42.374065,-111.5532655,NA,77.3196639,0,0,1,0
2,EMIG,286,ABLA,1.9,12.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG286,42.3740486,-111.5533389,EMIG,286,ABLA,1.9,12.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2204,286,NA,Point,2211.367,NA,0.196923714,EMIG_286_253,EMIG_271_239,4.040966353,EMIG_273_241,4.732111072,NA,42.37407974,-111.5533135,NA,31.16562672,42.37409018,-111.5533515,NA,-12.66348455,0,0,1,0
2,EMIG,287,ABLA,1.4,8.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG287,42.37404478,-111.5533219,EMIG,287,ABLA,1.4,8.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2205,287,NA,Point,2212.563,NA,0.198325612,EMIG_287_254,EMIG_271_239,3.943047496,EMIG_292_259,5.157884169,NA,42.37407974,-111.5533135,NA,10.10172746,42.374065,-111.5532655,NA,64.19583411,0,0,1,0
2,EMIG,288,ABLA,1.6,10,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG288,42.37402576,-111.553307,EMIG,288,ABLA,1.6,10,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2206,288,NA,Point,2212.857,NA,0.200507664,EMIG_288_255,EMIG_454_269,5.527479125,EMIG_292_259,5.537107417,NA,42.37401705,-111.5533731,NA,-100.0769562,42.374065,-111.5532655,NA,38.10292272,0,0,1,0
2,EMIG,289,ABLA,1.3,8.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG289,42.37404126,-111.5533188,EMIG,289,ABLA,1.3,8.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2207,289,NA,Point,2208.746,NA,0.198752553,EMIG_289_256,EMIG_271_239,4.295003458,EMIG_292_259,5.119220032,NA,42.37407974,-111.5533135,NA,5.831206099,42.374065,-111.5532655,NA,59.00688146,0,0,1,0
2,EMIG,290,ABLA,2.4,15,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG290,42.37405362,-111.5532989,EMIG,290,ABLA,2.4,15,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2208,290,NA,Point,2211.012,NA,0.199382403,EMIG_290_257,EMIG_292_259,3.026351385,EMIG_292_259,3.026351385,NA,42.374065,-111.5532655,NA,65.32060252,42.374065,-111.5532655,NA,65.32060252,0,0,2,1
2,EMIG,291,ABLA,1.2,8.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG291,42.37405561,-111.5532979,EMIG,291,ABLA,1.2,8.6,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2209,291,NA,Point,2209.109,NA,0.19933293,EMIG_291_258,EMIG_292_259,2.864114265,EMIG_292_259,2.864114265,NA,42.374065,-111.5532655,NA,68.6513963,42.374065,-111.5532655,NA,68.6513963,0,0,2,1
2,EMIG,292,ABLA,2.7,17.1,0,1,1,NA,1,-,-,1,-,1,-,0,-,0,-,0,-,0,-,"1 DB, Obstructed Low, WOB",1,EMIG292,42.374065,-111.5532655,EMIG,292,ABLA,2.7,17.1,0,1,1,NA,1,-,-,1,-,0,-,0,-,0,-,0,-,0,-,"1 DB, Obstructed Low, WOB",2,0,2210,292,NA,Point,2210.291,NA,0.20103262,EMIG_292_259,EMIG_271_239,4.277496587,EMIG_273_241,7.612668062,NA,42.37407974,-111.5533135,NA,-67.50306991,42.37409018,-111.5533515,NA,-68.4521659,2,1,1,0
2,EMIG,293,ABLA,2.2,13.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG293,42.37404906,-111.5532587,EMIG,293,ABLA,2.2,13.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2212,293,NA,Point,2212.324,NA,0.202444464,EMIG_293_260,EMIG_292_259,1.856396886,EMIG_292_259,1.856396886,NA,42.374065,-111.5532655,NA,-17.55290451,42.374065,-111.5532655,NA,-17.55290451,0,0,2,1
2,EMIG,294,ABLA,4.6,25,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG294,42.37404399,-111.5532697,EMIG,294,ABLA,4.6,25,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2213,294,NA,Point,2212.211,NA,0.201981145,EMIG_294_261,EMIG_292_259,2.358417198,EMIG_292_259,2.358417198,NA,42.374065,-111.5532655,NA,8.431276312,42.374065,-111.5532655,NA,8.431276312,0,0,2,1
2,EMIG,295,ABLA,NA,5.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG295,42.3740215,-111.5533182,EMIG,295,ABLA,NA,5.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2214,295,NA,Point,2211.002,NA,0.200001537,EMIG_295_262,EMIG_454_269,4.547008548,EMIG_456_270,5.592839782,NA,42.37401705,-111.5533731,NA,-96.23863323,42.3739948,-111.5533758,NA,-122.0118992,0,0,1,0
2,EMIG,296,ABLA,NA,4.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG296,42.37400499,-111.5532936,EMIG,296,ABLA,NA,4.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2215,296,NA,Point,2210.108,NA,0.202701097,EMIG_296_263,EMIG_454_269,6.681054011,EMIG_456_270,6.861706418,NA,42.37401705,-111.5533731,NA,-78.43746387,42.3739948,-111.5533758,NA,-99.49132624,0,0,1,0
2,EMIG,297,ABLA,2.2,13,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG297,42.37400008,-111.5532987,EMIG,297,ABLA,2.2,13,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2216,297,NA,Point,2210.493,NA,0.202656907,EMIG_297_264,EMIG_456_270,6.374891975,EMIG_456_270,6.374891975,NA,42.3739948,-111.5533758,NA,-95.27680542,42.3739948,-111.5533758,NA,-95.27680542,0,0,2,2
2,EMIG,298,ABLA,2.4,13.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG298,42.37399096,-111.5533101,EMIG,298,ABLA,2.4,13.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2217,298,NA,Point,2211.361,NA,0.202450213,EMIG_298_265,EMIG_456_270,5.426058256,EMIG_456_270,5.426058256,NA,42.3739948,-111.5533758,NA,-85.49292393,42.3739948,-111.5533758,NA,-85.49292393,0,0,2,2
2,EMIG,451,ABLA,3.3,17.8,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,1,EMIG451,42.37398455,-111.5533292,EMIG,451,ABLA,3.3,17.8,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,2,0,2219,451,NA,Point,2211.446,NA,0.201561164,EMIG_451_266,EMIG_459_273,3.890981181,EMIG_456_270,4.001973779,NA,42.37397591,-111.553375,NA,-104.2742751,42.3739948,-111.5533758,NA,-73.47717723,0,0,1,0
2,EMIG,452,ABLA,NA,9.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG452,42.37397727,-111.5533307,EMIG,452,ABLA,NA,9.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2220,452,NA,Point,2211.963,NA,0.201922299,EMIG_452_267,EMIG_459_273,3.650478394,EMIG_456_270,4.192482624,NA,42.37397591,-111.553375,NA,-92.37087322,42.3739948,-111.5533758,NA,-62.33593254,0,0,1,0
2,EMIG,453,ABLA,4.2,24.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG453,42.37398587,-111.5533353,EMIG,453,ABLA,4.2,24.2,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2221,453,NA,Point,2212.016,NA,0.201065763,EMIG_453_268,EMIG_459_273,3.45065302,EMIG_456_270,3.478797468,NA,42.37397591,-111.553375,NA,-108.6933923,42.3739948,-111.5533758,NA,-73.4390657,0,0,1,0
2,EMIG,454,ABLA,5.5,34.1,0,1,1,NA,4,-,-,0,-,0,-,1,-,0,-,0,-,0,-,2 DB,1,EMIG454,42.37401705,-111.5533731,EMIG,454,ABLA,5.5,34.1,0,1,0,NA,4,-,-,0,-,0,-,0,-,0,-,0,-,0,-,2 DB,2,-1,2222,454,NA,Point,2212.78,NA,0.196540841,EMIG_454_269,EMIG_456_270,2.48059753,EMIG_456_270,2.48059753,NA,42.3739948,-111.5533758,NA,-174.8585324,42.3739948,-111.5533758,NA,-174.8585324,1,0,2,2
2,EMIG,456,ABLA,3.8,14.9,0,1,1,NA,0,-,-,0,-,0,-,1,-,0,-,1,-,0,-,NA,1,EMIG456,42.3739948,-111.5533758,EMIG,456,ABLA,3.8,14.9,0,1,1,NA,0,-,-,0,-,1,-,0,-,1,-,0,-,0,-,NA,2,0,2223,456,NA,Point,2212.186,NA,0.197769502,EMIG_456_270,EMIG_459_273,2.098559781,EMIG_273_241,10.77821109,NA,42.37397591,-111.553375,NA,178.2013911,42.37409018,-111.5533515,NA,10.69748548,2,2,1,0
2,EMIG,457,ABLA,2.3,13.5,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG457,42.37398801,-111.553378,EMIG,457,ABLA,2.3,13.5,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2224,457,NA,Point,2211.083,NA,0.198056859,EMIG_457_271,EMIG_456_270,0.775407269,EMIG_456_270,0.775407269,NA,42.3739948,-111.5533758,NA,13.50892117,42.3739948,-111.5533758,NA,13.50892117,0,0,2,2
2,EMIG,458,ABLA,1.4,10.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG458,42.373986,-111.5533883,EMIG,458,ABLA,1.4,10.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2225,458,NA,Point,2209.666,NA,0.197496493,EMIG_458_272,EMIG_456_270,1.419149039,EMIG_456_270,1.419149039,NA,42.3739948,-111.5533758,NA,46.4852403,42.3739948,-111.5533758,NA,46.4852403,0,0,2,2
2,EMIG,459,ABLA,1.1,9.5,0,1,1,NA,0,-,-,0,-,0,-,0,-,1,-,0,-,0,-,NA,1,EMIG459,42.37397591,-111.553375,EMIG,459,ABLA,1.1,9.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,-1,2226,459,NA,Point,2211.25,NA,0.199037599,EMIG_459_273,EMIG_456_270,2.098559781,EMIG_456_270,2.098559781,NA,42.3739948,-111.5533758,NA,-1.798608366,42.3739948,-111.5533758,NA,-1.798608366,1,0,2,2
2,EMIG,460,ABLA,NA,5.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG460,42.37398623,-111.5533967,EMIG,460,ABLA,NA,5.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2228,460,NA,Point,2212.213,NA,0.196920141,EMIG_460_274,EMIG_456_270,1.966358346,EMIG_456_270,1.966358346,NA,42.3739948,-111.5533758,NA,61.05679934,42.3739948,-111.5533758,NA,61.05679934,0,0,2,2
2,EMIG,461,ABLA,1.3,9.7,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,1,EMIG461,42.37396947,-111.5533764,EMIG,461,ABLA,1.3,9.7,0,1,0,NA,1,-,-,0,-,0,-,0,-,0,-,0,-,0,-,1 DB,2,0,2229,461,NA,Point,2211.438,NA,0.199361606,EMIG_461_275,EMIG_459_273,0.724321244,EMIG_456_270,2.813050527,NA,42.37397591,-111.553375,NA,9.156803542,42.3739948,-111.5533758,NA,1.006219399,0,0,1,0
2,EMIG,462,ABLA,1.2,8.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG462,42.37396775,-111.5533793,EMIG,462,ABLA,1.2,8.4,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2230,462,NA,Point,2210.981,NA,0.199280236,EMIG_462_276,EMIG_459_273,0.972787659,EMIG_456_270,3.017395377,NA,42.37397591,-111.553375,NA,21.34209234,42.3739948,-111.5533758,NA,5.480180308,0,0,1,0
2,EMIG,463,ABLA,1,7.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG463,42.37395208,-111.553385,EMIG,463,ABLA,1,7.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2231,463,NA,Point,2212.828,NA,0.199927898,EMIG_463_277,EMIG_459_273,2.771190662,EMIG_456_270,4.803680093,NA,42.37397591,-111.553375,NA,17.28371384,42.3739948,-111.5533758,NA,9.072495497,0,0,1,0
2,EMIG,464,ABLA,1.2,7.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG464,42.37393792,-111.5533825,EMIG,464,ABLA,1.2,7.9,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,NA,464,NA,Point,2212.559,NA,0.201029214,EMIG_464_278,EMIG_459_273,4.263325972,EMIG_456_270,6.339939794,NA,42.37397591,-111.553375,NA,8.327982076,42.3739948,-111.5533758,NA,4.991554421,0,0,1,0
2,EMIG,465,ABLA,1.2,8.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG465,42.37393792,-111.5533825,EMIG,465,ABLA,1.2,8.5,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2232,465,NA,Point,2212.559,NA,0.201029214,EMIG_465_279,EMIG_459_273,4.263325972,EMIG_456_270,6.339939794,NA,42.37397591,-111.553375,NA,8.327982076,42.3739948,-111.5533758,NA,4.991554421,0,0,1,0
2,EMIG,466,ABLA,NA,5.3,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,1,EMIG466,42.37393735,-111.5533835,EMIG,466,ABLA,NA,5.3,0,1,0,NA,2,-,-,0,-,0,-,0,-,0,-,0,-,0,-,WOB,2,0,2233,466,NA,Point,2212.295,NA,0.201001161,EMIG_466_280,EMIG_459_273,4.338478286,EMIG_456_270,6.410612307,NA,42.37397591,-111.553375,NA,9.28281949,42.3739948,-111.5533758,NA,5.675423705,0,0,1,0
2,EMIG,467,ABLA,5.6,33.4,0,1,1,NA,1,NA,-,0,-,0,-,0,-,0,-,1,NA,0,-,NA,1,EMIG467,42.37394494,-111.5532556,EMIG,467,ABLA,5.6,33.4,0,1,0,NA,1,NA,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,-1,2234,467,NA,Point,2208.628,NA,0.209039328,EMIG_467_281,EMIG_470_285,2.771334422,EMIG_476_291,3.25259007,NA,42.37394345,-111.553222,NA,93.4225689,42.37392391,-111.5532281,NA,135.8842667,1,0,2,0
2,EMIG,468,ABLA,2.5,16.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG468,42.37394025,-111.5532494,EMIG,468,ABLA,2.5,16.3,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2235,468,NA,Point,2212.262,NA,0.209755147,EMIG_468_282,EMIG_467_281,0.729231658,EMIG_476_291,2.523372313,NA,42.37394494,-111.5532556,NA,-44.42732484,42.37392391,-111.5532281,NA,135.9743188,0,0,1,0
2,EMIG,299,ABLA,NA,4.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,1,EMIG299,42.37400024,-111.5533261,EMIG,299,ABLA,NA,4.8,0,1,0,NA,0,-,-,0,-,0,-,0,-,0,-,0,-,0,-,NA,2,0,2218,299,NA,Point,2207.288,NA,0.200782966,EMIG_299_283,EMIG_456_270,4.136295194,EMIG_456_270,4.136295194,NA,42.3739948,-111.5533758,NA,-98.39731432,42.3739948,-111.5533758,NA,-98.39731432,0,0,2,2
