"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4","infestation_sum_Visit1_focal","infestation_sum_Visit2_focal","infestation_sum_Visit3_focal","infestation_sum_Visit4_focal","inf_sum_Visit1_target","inf_sum_Visit2_target","inf_sum_Visit3_target","inf_sum_Visit4_target"
"1","EMIG",251,"ABLA",2.7,14.2,0,0,"0",1,1,1,1,"0","0","BO","BO",NA,NA,0,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG251",2169,251,NA,"Point",2219.046,NA,0.187918923331113,0,0,0,1,"EMIG_251_225","EMIG_726_510",5.68597513742134,"EMIG_697_482",5.56020479710983,"EMIG_685_472",6.4143773683721,"EMIG_252_226",0.616885316498419,NA,42.3741974,-111.5533454,42.37423023,-111.5533984,NA,-50.1243773416849,42.37422593,-111.5534009,NA,-55.2670008782039,42.37417395,-111.5534166,NA,-113.950131744841,42.37420205,-111.5533495,NA,-33.1756424522348,0,0,0,2,1,0,0,0
"2","EMIG",252,"ABLA",2,9.3,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG252",2170,252,NA,"Point",2219.034,NA,0.187373843534895,0,0,0,1,"EMIG_252_226","EMIG_726_510",5.09905574934138,"EMIG_697_482",4.99399971579985,"EMIG_685_472",6.34476377473948,"EMIG_251_225",0.616885316498419,NA,42.37420205,-111.5533495,42.37423023,-111.5533984,NA,-52.1454888572468,42.37422593,-111.5534009,NA,-57.9296920207463,42.37417395,-111.5534166,NA,-119.457276493228,42.3741974,-111.5533454,NA,146.824354784489,0,0,0,1,1,0,0,0
"3","EMIG",253,"ABLA",1.5,10.6,0,2,"0",1,1,1,1,"0","0","0","0",NA,NA,0,1,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,"bifur","bifur",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG253",2171,253,NA,"Point",2219.905,NA,0.193825554558827,0,0,0,0,"EMIG_253_227","EMIG_271_246",6.58972101459291,"EMIG_273_248",6.50436096849144,"EMIG_685_472",9.77297285686155,"EMIG_255_229",1.17403449523329,NA,42.37413893,-111.5533077,42.37407974,-111.5533135,NA,-175.844360613285,42.37409018,-111.5533515,NA,-146.328879064874,42.37417395,-111.5534166,NA,-66.5535217242373,42.37413118,-111.5533174,NA,-137.137382279473,0,0,0,0,1,0,0,3
"4","EMIG",254,"ABLA",1.3,10.2,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG254",2172,254,NA,"Point",2217.095,NA,0.193283133557599,0,0,0,0,"EMIG_254_228","EMIG_271_246",5.7787297099945,"EMIG_273_248",5.21465652825937,"EMIG_685_472",9.15557937129823,"EMIG_255_229",0.322599756895314,NA,42.37413146,-111.5533213,42.37407974,-111.5533135,NA,173.619476980427,42.37409018,-111.5533515,NA,-151.522075110027,42.37417395,-111.5534166,NA,-58.9811782828793,42.37413118,-111.5533174,NA,95.5305270905073,0,0,0,0,1,0,0,3
"5","EMIG",255,"ABLA",3.3,16.3,0,1,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,"bifur w/253","bifur w/253",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG255",2173,255,NA,"Point",2216.48,NA,0.193574721020091,0,0,0,1,"EMIG_255_229","EMIG_271_246",5.7208622992341,"EMIG_273_248",5.34868973750447,"EMIG_685_472",9.44780150109938,"EMIG_259_233",1.67561929835574,NA,42.37413118,-111.5533174,42.37407974,-111.5533135,NA,176.782434071141,42.37409018,-111.5533515,NA,-148.338183534826,42.37417395,-111.5534166,NA,-59.8230937141213,42.37412686,-111.5533369,NA,-106.635083648322,0,0,0,3,1,0,0,3
"6","EMIG",256,"ABLA",1.9,10.3,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG256",2174,256,NA,"Point",2215.2,NA,0.19281896736348,0,0,0,0,"EMIG_256_230","EMIG_271_246",5.57083846101212,"EMIG_273_248",4.57748719394657,"EMIG_685_472",8.72010240756484,"EMIG_259_233",0.559179580998525,NA,42.37412832,-111.5533304,42.37407974,-111.5533135,NA,165.536121952752,42.37409018,-111.5533515,NA,-157.696371274097,42.37417395,-111.5534166,NA,-54.4764134304792,42.37412686,-111.5533369,NA,-106.853114588665,0,0,0,0,1,0,0,3
"7","EMIG",257,"ABLA",1.7,9.9,1,0,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG257",2175,257,NA,"Point",2212.825,NA,0.1925257665506,0,0,0,1,"EMIG_257_231","EMIG_271_246",5.34945355064165,"EMIG_273_248",3.97130739981157,"EMIG_685_472",8.50937750009404,"EMIG_259_233",0.275590651166794,NA,42.37412445,-111.5533377,42.37407974,-111.5533135,NA,158.132602446799,42.37409018,-111.5533515,NA,-163.375345677221,42.37417395,-111.5534166,NA,-49.7648316022892,42.37412686,-111.5533369,NA,13.8275497361912,0,0,0,1,1,0,0,3
"8","EMIG",258,"ABLA",NA,3.9,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"1 DB","1 DB","1 DB","1 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG258",2176,258,NA,"Point",2215.127,NA,0.192230214935546,0,0,0,0,"EMIG_258_232","EMIG_271_246",5.86561024602817,"EMIG_273_248",4.49336807833862,"EMIG_685_472",8.15406451957355,"EMIG_259_233",0.290614391845706,NA,42.37412937,-111.5533379,42.37407974,-111.5533135,NA,159.971245547703,42.37409018,-111.5533515,NA,-165.57008663957,42.37417395,-111.5534166,NA,-52.6217734689007,42.37412686,-111.5533369,NA,163.542375532116,0,0,0,0,1,0,0,3
"9","EMIG",259,"ABLA",11.1,38.2,5.2,2,"0",1,1,1,1,"0","0","0","BO",NA,NA,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"2 DB","2 DB","2 DB","2 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG259",2177,259,NA,"Point",2213.767,NA,0.192444112540221,0,0,0,1,"EMIG_259_233","EMIG_271_246",5.57558954200211,"EMIG_273_248",4.24659100904118,"EMIG_685_472",8.39043889018344,"EMIG_257_231",0.275590651166794,NA,42.37412686,-111.5533369,42.37407974,-111.5533135,NA,159.78522969929,42.37409018,-111.5533515,NA,-163.556796802627,42.37417395,-111.5534166,NA,-51.4506258418903,42.37412445,-111.5533377,NA,-166.172449724634,0,0,0,4,1,0,0,3
"10","EMIG",260,"ABLA",1.3,9.4,2.1,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG260",2178,260,NA,"Point",2216.988,NA,0.195464883125008,0,0,0,0,"EMIG_260_234","EMIG_271_246",3.99098435318926,"EMIG_273_248",4.80073270408011,"EMIG_685_472",11.372689215685,"EMIG_255_229",2.12698989612388,NA,42.37411494,-111.5533037,42.37407974,-111.5533135,NA,-168.336041387764,42.37409018,-111.5533515,NA,-124.937902952934,42.37417395,-111.5534166,NA,-54.8195448776897,42.37413118,-111.5533174,NA,-32.0262696525894,0,0,0,0,1,0,0,3
"11","EMIG",261,"ABLA",1.9,10.1,2.4,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG261",2179,261,NA,"Point",2215.511,NA,0.195317724598541,0,0,0,0,"EMIG_261_235","EMIG_271_246",4.10698550429478,"EMIG_273_248",4.80683139133667,"EMIG_685_472",11.2207683787273,"EMIG_255_229",1.9641181097405,NA,42.37411616,-111.5533048,42.37407974,-111.5533135,NA,-169.955718374657,42.37409018,-111.5533515,NA,-126.880212082521,42.37417395,-111.5534166,NA,-55.1184819402331,42.37413118,-111.5533174,NA,-31.8820793270064,0,0,0,0,1,0,0,3
"12","EMIG",274,"ABLA",1.1,7.1,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG274",2192,274,NA,"Point",2213.77,NA,0.194449563550207,0,0,0,0,"EMIG_274_236","EMIG_271_246",3.94156833478165,"EMIG_273_248",3.90536865339899,"EMIG_685_472",10.4227042545391,"EMIG_255_229",1.78840960979472,NA,42.37411508,-111.553318,42.37407974,-111.5533135,NA,174.606370305069,42.37409018,-111.5533515,NA,-135.069689894267,42.37417395,-111.5534166,NA,-51.1579336080312,42.37413118,-111.5533174,NA,1.58283337737644,0,0,0,0,1,0,0,3
"13","EMIG",262,"ABLA",3.7,29.6,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG262",2180,262,NA,"Point",2206.267,NA,0.195155224909341,0,0,0,0,"EMIG_262_237","EMIG_271_246",4.13761107474503,"EMIG_273_248",4.71704964772549,"EMIG_685_472",11.0607778043112,"EMIG_255_229",1.8372691940365,NA,42.37411666,-111.5533067,42.37407974,-111.5533135,NA,-172.223403982181,42.37409018,-111.5533515,NA,-128.560216568473,42.37417395,-111.5534166,NA,-54.8909933273765,42.37413118,-111.5533174,NA,-28.652422419859,0,0,0,0,1,0,0,3
"14","EMIG",263,"ABLA",4.2,21.4,10.4,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG263",2181,263,NA,"Point",2208.956,NA,0.195040021440504,0,0,0,0,"EMIG_263_238","EMIG_271_246",3.81109673695977,"EMIG_273_248",4.28775872502326,"EMIG_685_472",10.9834761138742,"EMIG_255_229",1.99150628973732,NA,42.37411399,-111.5533105,42.37407974,-111.5533135,NA,-176.284033089123,42.37409018,-111.5533515,NA,-128.068351571672,42.37417395,-111.5534166,NA,-52.6866059832862,42.37413118,-111.5533174,NA,-16.5743747664087,0,0,0,0,1,0,0,3
"15","EMIG",264,"ABLA",NA,5.8,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG264",2182,264,NA,"Point",2212.83,NA,0.196096205786999,0,0,0,0,"EMIG_264_239","EMIG_271_246",3.64282130136732,"EMIG_273_248",4.92964307485931,"EMIG_685_472",12.0177716343069,"EMIG_255_229",2.77856034242654,NA,42.37411055,-111.5532983,42.37407974,-111.5533135,NA,-159.907214368482,42.37409018,-111.5533515,NA,-117.311557468255,42.37417395,-111.5534166,NA,-54.1412611395433,42.37413118,-111.5533174,NA,-34.4690599596762,0,0,0,0,1,0,0,3
"16","EMIG",265,"ABLA",NA,8.1,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG265",2183,265,NA,"Point",2211.864,NA,0.195932186975539,0,0,0,0,"EMIG_265_240","EMIG_271_246",2.43235155025205,"EMIG_273_248",3.77242593356387,"EMIG_685_472",12.0311072188124,"EMIG_271_246",2.43235155025205,NA,42.37410129,-111.5533082,42.37407974,-111.5533135,NA,-169.665174368164,42.37409018,-111.5533515,NA,-109.087730671612,42.37417395,-111.5534166,NA,-47.8863795562589,42.37407974,-111.5533135,NA,-169.665174368164,0,0,0,0,1,0,0,3
"17","EMIG",266,"ABLA",1.7,10.6,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG266",2184,266,NA,"Point",2211.635,NA,0.195985447143837,0,0,0,0,"EMIG_266_241","EMIG_271_246",2.45046058226482,"EMIG_273_248",3.83652100341548,"EMIG_685_472",12.0763413139813,"EMIG_271_246",2.45046058226482,NA,42.37410134,-111.5533074,42.37407974,-111.5533135,NA,-168.173217622882,42.37409018,-111.5533515,NA,-108.844410618991,42.37417395,-111.5534166,NA,-48.1154835022511,42.37407974,-111.5533135,NA,-168.173217622882,0,0,0,0,1,0,0,3
"18","EMIG",267,"ABLA",1.1,8.6,0,0,"0",1,1,1,1,"0","0","BO","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG267",2185,267,NA,"Point",2219.949,NA,0.198299044497363,0,0,0,0,"EMIG_267_242","EMIG_271_246",1.94843118514332,"EMIG_292_266",2.79606589410042,"EMIG_685_472",14.5569390719848,"EMIG_271_246",1.94843118514332,NA,42.37408236,-111.5532901,42.37407974,-111.5533135,NA,-98.58698801629,42.374065,-111.5532655,NA,133.583429002471,42.37417395,-111.5534166,NA,-45.6819744087209,42.37407974,-111.5533135,NA,-98.58698801629,0,0,0,0,1,0,0,3
"19","EMIG",268,"ABLA",1.1,8.8,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG268",2186,268,NA,"Point",2217.24,NA,0.197418827796724,0,0,0,0,"EMIG_268_243","EMIG_271_246",1.27302429890048,"EMIG_292_266",3.64369756677808,"EMIG_685_472",13.7313231851181,"EMIG_271_246",1.27302429890048,NA,42.37408546,-111.5533001,42.37407974,-111.5533135,NA,-119.928857011299,42.374065,-111.5532655,NA,128.572397798214,42.37417395,-111.5534166,NA,-44.3093447454083,42.37407974,-111.5533135,NA,-119.928857011299,0,0,0,0,1,0,0,3
"20","EMIG",269,"ABLA",5.9,31.7,0,1,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG269",2187,269,NA,"Point",2211.732,NA,0.198335759796708,0,0,0,0,"EMIG_269_244","EMIG_271_246",3.13637755826079,"EMIG_292_266",3.40042893315246,"EMIG_685_472",14.3371559990749,"EMIG_271_246",3.13637755826079,NA,42.37409359,-111.5532803,42.37407974,-111.5533135,NA,-119.36288183615,42.374065,-111.5532655,NA,159.001399211871,42.37417395,-111.5534166,NA,-51.5101599631046,42.37407974,-111.5533135,NA,-119.36288183615,0,0,0,0,1,0,0,3
"21","EMIG",270,"ABLA",NA,5.7,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,"Rot in area","Rot in area","Rot in area","Rot in area",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG270",2188,270,NA,"Point",2213.043,NA,0.197733102113602,0,0,0,0,"EMIG_270_245","EMIG_271_246",1.15865442158251,"EMIG_292_266",3.30365862138483,"EMIG_685_472",14.1398615224433,"EMIG_271_246",1.15865442158251,NA,42.3740808,-111.5532995,42.37407974,-111.5533135,NA,-95.8304138209374,42.374065,-111.5532655,NA,122.076570641576,42.37417395,-111.5534166,NA,-42.9878452484026,42.37407974,-111.5533135,NA,-95.8304138209374,0,0,0,0,1,0,0,3
"22","EMIG",271,"ABLA",2.9,17.5,0,0,"0",1,1,1,1,"BO","0","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,1,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,0,1,0,"EMIG271",2189,271,NA,"Point",2213.657,NA,0.196818664597474,1,0,0,1,"EMIG_271_246","EMIG_292_266",4.27749658711525,"EMIG_273_248",3.33651070793075,"EMIG_685_472",13.4717114079425,"EMIG_286_260",4.04096635276525,NA,42.37407974,-111.5533135,42.374065,-111.5532655,NA,112.496897742325,42.37409018,-111.5533515,NA,-69.6690006988461,42.37417395,-111.5534166,NA,-39.0574136938527,42.3740486,-111.5533389,NA,-148.834356156523,1,0,0,3,2,1,0,1
"23","EMIG",272,"ABLA",NA,3.4,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG272",2190,272,NA,"Point",2211.897,NA,0.195071224013617,0,0,0,0,"EMIG_272_247","EMIG_271_246",1.75019107148691,"EMIG_273_248",1.64406656158751,"EMIG_685_472",11.8464907575843,"EMIG_271_246",1.75019107148691,NA,42.37408776,-111.5533318,42.37407974,-111.5533135,NA,120.585264329785,42.37409018,-111.5533515,NA,-80.5930864734189,42.37417395,-111.5534166,NA,-36.1114363652989,42.37407974,-111.5533135,NA,120.585264329785,0,0,0,0,1,0,0,3
"24","EMIG",273,"ABLA",NA,6.7,0,0,"0",1,1,1,1,"0","BO","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,1,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"EMIG273",2191,273,NA,"Point",2211.467,NA,0.193557101903995,0,1,0,0,"EMIG_273_248","EMIG_271_246",3.33651070793075,"EMIG_292_266",7.61266806171483,"EMIG_685_472",10.7354751184567,"EMIG_275_249",1.07704144341973,NA,42.37409018,-111.5533515,42.37407974,-111.5533135,NA,110.330973690358,42.374065,-111.5532655,NA,111.547776143587,42.37417395,-111.5534166,NA,-29.9514888271669,42.37409327,-111.5533639,NA,-71.4236816524932,0,1,0,0,1,0,0,3
"25","EMIG",275,"ABLA",4.5,27.6,0,0,"0",1,1,1,1,"0","0","BO","BO",NA,NA,0,0,"0","0","0","0",0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,1,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"EMIG275",2193,275,NA,"Point",2211.404,NA,0.192512102192516,0,0,0,1,"EMIG_275_249","EMIG_271_246",4.41317035668106,"EMIG_273_248",1.07704144341973,"EMIG_685_472",9.95406104523853,"EMIG_257_231",4.07921110246366,NA,42.37409327,-111.5533639,42.37407974,-111.5533135,NA,109.902801779445,42.37409018,-111.5533515,NA,108.576309990299,42.37417395,-111.5534166,NA,-25.842334542349,42.37412445,-111.5533377,NA,31.9249684500682,0,0,0,3,1,0,0,3
"26","EMIG",276,"ABLA",1.4,10.9,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG276",2194,276,NA,"Point",2209.687,NA,0.195069042879877,0,0,0,0,"EMIG_276_250","EMIG_271_246",2.0358727562131,"EMIG_273_248",2.28372740867233,"EMIG_685_472",11.4847520662486,"EMIG_271_246",2.0358727562131,NA,42.37409601,-111.5533249,42.37407974,-111.5533135,NA,152.546514460666,42.37409018,-111.5533515,NA,-106.467115729702,42.37417395,-111.5534166,NA,-41.1008214610573,42.37407974,-111.5533135,NA,152.546514460666,0,0,0,0,1,0,0,3
"27","EMIG",277,"ABLA",3,19.5,5.7,0,"0",1,1,1,1,"0","0","0","0",NA,NA,0,0,"0","0","0","0",0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,0,0,0,0,"0","0","0",NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"EMIG277",2195,277,NA,"Point",2205.541,NA,0.195355521951976,0,0,0,0,"EMIG_277_251","EMIG_271_246",1.47722316194388,"EMIG_273_248",1.86698890798143,"EMIG_685_472",12.1642449425432,"EMIG_271_246",1.47722316194388,NA,42.3740853,-111.5533298,42.37407974,-111.5533135,NA,114.70399396946,42.37409018,-111.5533515,NA,-73.1278199665037,42.37417395,-111.5534166,NA,-35.9797498246745,42.37407974,-111.5533135,NA,114.70399396946,0,0,0,0,1,0,0,3
