"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4"
"1","SOAP",741,"ABLA",7.5,49.3,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP741",1550,741,NA,"Point",2638.275,NA,0.0819374878807461,0,0,0,0,"SOAP_741_2052","SOAP_86_2232",7.71634732800802,"SOAP_752_2058",7.46450430249043,"SOAP_81_2227",8.20910048657097,"SOAP_77_2223",7.90617134573409,NA,40.54547978,-111.0299032,40.54547808,-111.0298121,NA,91.4012631970644,40.54541476,-111.0298807,NA,165.212307680418,40.54547749,-111.0298063,NA,91.7743940408929,40.54549396,-111.0298117,NA,78.5165857319495
"2","SOAP",742,"ABLA",7.7,52.6,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP742",1551,742,NA,"Point",2644.619,NA,0.0830017583904808,0,0,0,0,"SOAP_742_2053","SOAP_86_2232",8.01272018562422,"SOAP_752_2058",6.5499912822952,"SOAP_81_2227",8.49500814181475,"SOAP_77_2223",8.41603298825355,NA,40.54547047,-111.0299062,40.54547808,-111.0298121,NA,83.9484997376799,40.54541476,-111.0298807,NA,160.751992986014,40.54547749,-111.0298063,NA,84.7369761056058,40.54549396,-111.0298117,NA,71.9519322137366
"3","SOAP",747,"ABLA",NA,7.4,NA,6,"0",1,1,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,0,0,NA,NA,"0","0",NA,NA,"3 DB","3 DB",NA,NA,1,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,"SOAP747",1563,747,NA,"Point",2642.353,NA,0.0910379716166431,0,0,NA,NA,"SOAP_747_2054","SOAP_277_2062",3.15416965711381,"SOAP_277_2062",3.15416965711381,"SOAP_94_2241",12.4703856883712,"SOAP_280_2064",3.41613761518064,NA,40.54540017,-111.0299288,40.54538615,-111.0298964,NA,119.56351262633,40.54538615,-111.0298964,NA,119.56351262633,40.54545833,-111.0298028,NA,58.8224873010662,40.5453751,-111.0299054,NA,144.547891709346
"4","SOAP",745,"ABLA",6.8,41.5,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP745",1553,745,NA,"Point",2643.769,NA,0.0858313215203127,0,0,0,0,"SOAP_745_2055","SOAP_277_2062",6.05311222745868,"SOAP_752_2058",2.96275060560934,"SOAP_94_2241",7.65348814611559,"SOAP_280_2064",7.3708680748492,NA,40.54544047,-111.0298901,40.54538615,-111.0298964,NA,-174.943938536107,40.54541476,-111.0298807,NA,164.415688942534,40.54545833,-111.0298028,NA,74.9875365059176,40.5453751,-111.0299054,NA,-169.876713250443
"5","SOAP",750,"ABLA",NA,5.6,0,6,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"5 DB, WOB","5 DB, WOB","5 DB, WOB","5 DB, WOB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP750",1557,750,NA,"Point",2646.184,NA,0.0840157621268202,0,0,0,0,"SOAP_750_2056","SOAP_92_2239",5.15070144277261,"SOAP_752_2058",4.37310417885083,"SOAP_94_2241",5.39829318429968,"SOAP_94_2241",5.39829318429968,NA,40.54545255,-111.0298661,40.5454592,-111.0298059,NA,81.760465684368,40.54541476,-111.0298807,NA,-163.578540655068,40.54545833,-111.0298028,NA,83.1742736680739,40.54545833,-111.0298028,NA,83.1742736680739
"6","SOAP",749,"ABLA",5.4,35.8,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP749",1556,749,NA,"Point",2646.156,NA,0.0832051262288256,0,0,0,0,"SOAP_749_2057","SOAP_86_2232",4.90799342519012,"SOAP_86_2232",4.90799342519012,"SOAP_94_2241",5.26108997549563,"SOAP_94_2241",5.26108997549563,NA,40.54545984,-111.0298649,40.54547808,-111.0298121,NA,65.6366476773468,40.54547808,-111.0298121,NA,65.6366476773468,40.54545833,-111.0298028,NA,91.8256534956891,40.54545833,-111.0298028,NA,91.8256534956891
"7","SOAP",752,"ABLA",10.6,52.4,NA,2,"0",1,1,1,1,"0","BO","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,1,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"2 DB","2 DB","2 DB","2 DB",1,2,3,4,NA,NA,NA,NA,0,1,0,0,1,"SOAP752",1559,752,NA,"Point",2642.161,NA,0.0883922315968758,0,1,0,0,"SOAP_752_2058","SOAP_277_2062",3.4427655313656,"SOAP_277_2062",3.4427655313656,"SOAP_94_2241",8.17931236204918,"SOAP_280_2064",4.87386707836348,NA,40.54541476,-111.0298807,40.54538615,-111.0298964,NA,-157.284833575265,40.54538615,-111.0298964,NA,-157.284833575265,40.54545833,-111.0298028,NA,53.7517537983104,40.5453751,-111.0299054,NA,-154.587730003135
"8","SOAP",753,"ABLA",1.1,4.8,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP753",1560,753,NA,"Point",2642.37,NA,0.0895900689607755,0,0,0,0,"SOAP_753_2059","SOAP_277_2062",2.85078612166605,"SOAP_752_2058",2.5542852525267,"SOAP_94_2241",10.5734510342561,"SOAP_280_2064",3.85125335841509,NA,40.54540961,-111.0299101,40.54538615,-111.0298964,NA,155.98785406323,40.54541476,-111.0298807,NA,77.0675588185514,40.54545833,-111.0298028,NA,59.2384710630929,40.5453751,-111.0299054,NA,174.068581644755
"9","SOAP",751,"ABLA",12.8,61.1,NA,2,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"2 DB","2 DB","2 DB","2 DB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP751",1564,751,NA,"Point",2643.315,NA,0.0928948045772234,0,0,0,0,"SOAP_751_2060","SOAP_281_2065",1.39772368917728,"SOAP_281_2065",1.39772368917728,"SOAP_146_2279",9.35524763537185,"SOAP_284_2068",1.23555354577834,NA,40.54537298,-111.0298804,40.54537789,-111.0298956,NA,-67.0498893940324,40.54537789,-111.0298956,NA,-67.0498893940324,40.54535833,-111.0297716,NA,100.010156816167,40.54536558,-111.0298913,NA,-131.667560339066
"10","SOAP",744,"ABLA",1.6,12.2,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"Bent top","Bent top","Bent top","Bent top",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP744",1561,744,NA,"Point",2643.123,NA,0.0907396183427038,0,0,0,0,"SOAP_744_2061","SOAP_277_2062",1.60610462312743,"SOAP_277_2062",1.60610462312743,"SOAP_94_2241",11.0566740383292,"SOAP_280_2064",2.5672606335798,NA,40.5453982,-111.0299069,40.54538615,-111.0298964,NA,146.387108848097,40.54538615,-111.0298964,NA,146.387108848097,40.54545833,-111.0298028,NA,52.8674777072297,40.5453751,-111.0299054,NA,177.1641358585
"11","SOAP",277,"ABLA",4.6,26.2,NA,0,"0",1,1,1,1,"BO","BO","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,1,1,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"SOAP277",1566,277,NA,"Point",2640.831,NA,0.0918041207778236,1,1,0,0,"SOAP_277_2062","SOAP_281_2065",0.919365047082,"SOAP_281_2065",0.919365047082,"SOAP_146_2279",11.0096046673937,"SOAP_280_2064",1.44403138197585,NA,40.54538615,-111.0298964,40.54537789,-111.0298956,NA,175.774456948324,40.54537789,-111.0298956,NA,175.774456948324,40.54535833,-111.0297716,NA,106.289172829744,40.5453751,-111.0299054,NA,-148.146295553895
"12","SOAP",279,"ABLA",1.4,3.2,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,1,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP279",1568,279,NA,"Point",2642.197,NA,0.0925523841225461,0,0,0,0,"SOAP_279_2063","SOAP_281_2065",0.434844083315755,"SOAP_281_2065",0.434844083315755,"SOAP_146_2279",11.1332417222692,"SOAP_280_2064",0.702954617822643,NA,40.54537991,-111.0299,40.54537789,-111.0298956,NA,121.040004321483,40.54537789,-111.0298956,NA,121.040004321483,40.54535833,-111.0297716,NA,102.424700177937,40.5453751,-111.0299054,NA,-139.422572810092
"13","SOAP",280,"ABLA",1.7,12.6,NA,0,"0",1,1,1,1,"0","0","0","BO",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,1,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,1,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"SOAP280",1569,280,NA,"Point",2639.457,NA,0.0931860230938557,0,0,0,1,"SOAP_280_2064","SOAP_281_2065",0.885737235278314,"SOAP_281_2065",0.885737235278314,"SOAP_146_2279",11.4816528340342,"SOAP_284_2068",1.59441828560201,NA,40.5453751,-111.0299054,40.54537789,-111.0298956,NA,69.5345029324186,40.54537789,-111.0298956,NA,69.5345029324186,40.54535833,-111.0297716,NA,99.3303136776395,40.54536558,-111.0298913,NA,131.51119257733
"14","SOAP",281,"ABLA",1.2,10.7,NA,0,"0",1,1,1,1,"BO","BO","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,1,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,1,1,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"Bent","Bent","Bent","Bent",1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"SOAP281",1570,281,NA,"Point",2638.356,NA,0.0926762220607084,1,1,0,0,"SOAP_281_2065","SOAP_277_2062",0.919365047082,"SOAP_277_2062",0.919365047082,"SOAP_146_2279",10.722045838349,"SOAP_280_2064",0.885737235278314,NA,40.54537789,-111.0298956,40.54538615,-111.0298964,NA,-4.22554253163553,40.54538615,-111.0298964,NA,-4.22554253163553,40.54535833,-111.0297716,NA,101.682930932698,40.5453751,-111.0299054,NA,-110.465490697091
"15","SOAP",282,"ABLA",2.4,NA,NA,0,"0",1,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,NA,"0",NA,NA,NA,0,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"SOAP282",1571,282,NA,"Point",2639.94,NA,0.0933190432220949,0,NA,NA,NA,"SOAP_282_2066","SOAP_281_2065",1.00485430497133,"SOAP_281_2065",1.00485430497133,"SOAP_146_2279",10.0000588430796,"SOAP_284_2068",0.600249463835997,NA,40.54537058,-111.0298886,40.54537789,-111.0298956,NA,-36.1480511973176,40.54537789,-111.0298956,NA,-36.1480511973176,40.54535833,-111.0297716,NA,97.8149699978285,40.54536558,-111.0298913,NA,-157.6113607228
"16","SOAP",283,"ABLA",2.1,11.3,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP283",1572,283,NA,"Point",2640.193,NA,0.0935785575104993,0,0,0,0,"SOAP_283_2067","SOAP_281_2065",1.59422473066772,"SOAP_281_2065",1.59422473066772,"SOAP_146_2279",9.49208298475426,"SOAP_284_2068",0.715885137025562,NA,40.54536715,-111.0298831,40.54537789,-111.0298956,NA,-41.6005621029259,40.54537789,-111.0298956,NA,-41.6005621029259,40.54535833,-111.0297716,NA,95.9200567422763,40.54536558,-111.0298913,NA,-104.089333096218
"17","SOAP",284,"ABLA",4.5,28.8,NA,0,"0",1,1,1,1,"0","0","0","BO",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,1,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,1,1,"SOAP284",1573,284,NA,"Point",2642.766,NA,0.0939136878098161,0,0,0,1,"SOAP_284_2068","SOAP_281_2065",1.41409924510935,"SOAP_281_2065",1.41409924510935,"SOAP_146_2279",10.1677059787404,"SOAP_280_2064",1.59441828560201,NA,40.54536558,-111.0298913,40.54537789,-111.0298956,NA,-14.9209103431699,40.54537789,-111.0298956,NA,-14.9209103431699,40.54535833,-111.0297716,NA,94.5395647900798,40.5453751,-111.0299054,NA,-48.4887982569656
"18","SOAP",285,"ABLA",4.3,36,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"BIB","BIB","BIB","BIB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP285",1574,285,NA,"Point",2645.127,NA,0.093013815798133,0,0,0,0,"SOAP_285_2069","SOAP_281_2065",1.23935315586354,"SOAP_281_2065",1.23935315586354,"SOAP_146_2279",9.55196505500503,"SOAP_284_2068",1.03391170896369,NA,40.54537234,-111.0298829,40.54537789,-111.0298956,NA,-60.193189330251,40.54537789,-111.0298956,NA,-60.193189330251,40.54535833,-111.0297716,NA,99.3697855606112,40.54536558,-111.0298913,NA,-136.531550486098
"19","SOAP",286,"ABLA",5.4,37.7,NA,0,"0",1,1,1,1,"BO","BO","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,1,1,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"BIB","BIB","BIB","BIB",1,2,3,4,NA,NA,NA,NA,1,1,0,0,0,"SOAP286",1575,286,NA,"Point",2645.695,NA,0.0919583980021925,1,1,0,0,"SOAP_286_2070","SOAP_281_2065",2.66890802460791,"SOAP_281_2065",2.66890802460791,"SOAP_146_2279",8.15304652272715,"SOAP_284_2068",2.7261936526522,NA,40.54537872,-111.0298641,40.54537789,-111.0298956,NA,-91.9782308468479,40.54537789,-111.0298956,NA,-91.9782308468479,40.54535833,-111.0297716,NA,106.117126203448,40.54536558,-111.0298913,NA,-122.344795111152
"20","SOAP",287,"ABLA",12.6,70.7,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP287",1576,287,NA,"Point",2648.881,NA,0.0945962983441558,0,0,0,0,"SOAP_287_2071","SOAP_286_2070",2.65372181896471,"SOAP_286_2070",2.65372181896471,"SOAP_146_2279",8.1038918400643,"SOAP_284_2068",2.35838805642661,NA,40.54535493,-111.0298672,40.54537872,-111.0298641,NA,5.67680341330385,40.54537872,-111.0298641,NA,5.67680341330385,40.54535833,-111.0297716,NA,87.3307092780163,40.54536558,-111.0298913,NA,-59.9168184193763
"21","SOAP",288,"ABLA",5.1,32.7,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP288",1577,288,NA,"Point",2645.732,NA,0.0798749170279187,0,0,0,0,"SOAP_288_2072","SOAP_86_2232",5.55594044807312,"SOAP_86_2232",5.55594044807312,"SOAP_81_2227",6.04511321711751,"SOAP_77_2223",5.34456534411361,NA,40.54549283,-111.0298748,40.54547808,-111.0298121,NA,107.138719465668,40.54547808,-111.0298121,NA,107.138719465668,40.54547749,-111.0298063,NA,106.360116285395,40.54549396,-111.0298117,NA,88.6551898107273
"22","SOAP",289,"ABLA",NA,6,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP289",1578,289,NA,"Point",2646.896,NA,0.0792184567209677,0,0,0,0,"SOAP_289_2073","SOAP_86_2232",5.00380544518939,"SOAP_86_2232",5.00380544518939,"SOAP_76_2222",5.32705297343869,"SOAP_77_2223",4.58546538256056,NA,40.54549706,-111.0298657,40.54547808,-111.0298121,NA,114.900139653232,40.54547808,-111.0298121,NA,114.900139653232,40.54549039,-111.0298034,NA,97.9890354606083,40.54549396,-111.0298117,NA,94.3036148626848
"23","SOAP",291,"ABLA",1.2,11.5,NA,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP291",1580,291,NA,"Point",2643.463,NA,0.0761589676656777,0,0,0,0,"SOAP_291_2074","SOAP_86_2232",7.35177915530734,"SOAP_86_2232",7.35177915530734,"SOAP_76_2222",7.00328263534916,"SOAP_77_2223",6.20105646093012,NA,40.54552674,-111.029871,40.54547808,-111.0298121,NA,137.281199633557,40.54547808,-111.0298121,NA,137.281199633557,40.54549039,-111.0298034,NA,125.179534994219,40.54549396,-111.0298117,NA,125.928224069517
"24","SOAP",292,"ABLA",7.3,43.7,NA,3,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,"1 DB, WOB","1 DB, WOB","1 DB, WOB","1 DB, WOB",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP292",1581,292,NA,"Point",2642.509,NA,0.0755650829576451,0,0,0,0,"SOAP_292_2075","SOAP_86_2232",8.14806856393946,"SOAP_86_2232",8.14806856393946,"SOAP_71_2217",7.35919468054304,"SOAP_77_2223",6.94652558078111,NA,40.5455333,-111.0298755,40.54547808,-111.0298121,NA,138.786441752462,40.54547808,-111.0298121,NA,138.786441752462,40.54555195,-111.0297921,NA,73.6619858504532,40.54549396,-111.0298117,NA,128.948823361821
"25","SOAP",294,"ABLA",6.9,23.9,NA,1,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP294",1582,294,NA,"Point",2645.362,NA,0.0746011189952154,0,0,0,0,"SOAP_294_2076","SOAP_86_2232",9.42756134197617,"SOAP_86_2232",9.42756134197617,"SOAP_71_2217",7.69781044747346,"SOAP_77_2223",8.16198757077339,NA,40.54554394,-111.0298824,40.54547808,-111.0298121,NA,140.844914212187,40.54547808,-111.0298121,NA,140.844914212187,40.54555195,-111.0297921,NA,83.3673654090804,40.54549396,-111.0298117,NA,132.821265368373
"26","SOAP",296,"ABLA",4.4,16.5,NA,1,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP296",1583,296,NA,"Point",2643.718,NA,0.0749145001869588,0,0,0,0,"SOAP_296_2077","SOAP_86_2232",9.32602347128608,"SOAP_86_2232",9.32602347128608,"SOAP_71_2217",7.90190537810391,"SOAP_77_2223",8.10529379663143,NA,40.54554146,-111.0298844,40.54547808,-111.0298121,NA,138.969894215478,40.54547808,-111.0298121,NA,138.969894215478,40.54555195,-111.0297921,NA,81.5262036411985,40.54549396,-111.0298117,NA,130.579666405349
"27","SOAP",298,"ABLA",NA,0.7,0,0,"0",1,1,1,1,"0","0","0","0",NA,NA,NA,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,"under snow","under snow",1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SOAP298",1584,298,NA,"Point",2644.767,NA,0.0728366633460808,0,0,0,0,"SOAP_298_2078","SOAP_86_2232",9.76822100857484,"SOAP_86_2232",9.76822100857484,"SOAP_71_2217",6.15924533095218,"SOAP_77_2223",8.25612925091119,NA,40.54555644,-111.0298646,40.54547808,-111.0298121,NA,152.928598587179,40.54547808,-111.0298121,NA,152.928598587179,40.54555195,-111.0297921,NA,94.6413055636194,40.54549396,-111.0298117,NA,147.142362499436
